"name: , distance: 7113.8219228602, start time: 2024-11-26T05:07:39.439Z, duration: 10877.6280000209",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-26T07:26:46.999Z,37.5520474853,127.0738983403,7.4418334995,0.8702545168,137.1718928816,14.1875,6.375,-6.2120666532
,2024-11-26T07:26:47.999Z,37.5520426238,127.0739046267,7.213348392,0.7886657716,137.0016021972,14.1875,5.4375,-6.2781372099
,2024-11-26T07:26:48.999Z,37.5520334456,127.073916529,7.7401123082,0.9413909914,136.825818265,14.1875,4.6875,-6.3283386259
,2024-11-26T07:26:49.999Z,37.5520320207,127.0739144336,7.950927738,0.7929382326,138.2265964751,14.1875,5.5625,-6.3309936552
,2024-11-26T07:26:50.999Z,37.5520266982,127.0739173672,7.8374939001,0.8557586671,139.171435111,14.1875,5.1875,-6.3309936552
,2024-11-26T07:26:51.999Z,37.5520050729,127.0739248271,7.5820922886,1.3691864016,141.6818493934,14.1875,5.0,-6.2464294462
,2024-11-26T07:26:52.999Z,37.5519809749,127.0738956581,8.2126159706,1.0001525881,155.2172121766,14.1875,5.375,-6.1328125028
,2024-11-26T07:26:53.999Z,37.5519661809,127.0738975021,7.9793701209,0.9117279054,158.0956740672,14.1875,5.6875,-
,2024-11-26T07:26:54.999Z,37.5519531889,127.0738643936,8.495727543,0.6929779054,178.5085831998,14.1875,7.375,-5.961059573
,2024-11-26T07:26:55.999Z,37.5519374729,127.073851234,10.0401001023,0.8017883302,195.1036850537,14.1875,8.4375,-5.7945861843
,2024-11-26T07:26:56.999Z,37.5519210024,127.0738362304,11.2825927786,1.0456542971,202.9425497825,14.1875,9.1875,-5.5567932154
,2024-11-26T07:26:57.999Z,37.5519108184,127.0738324586,11.4891662651,1.049133301,205.8539711604,14.1875,10.25,-5.2265014672
,2024-11-26T07:26:58.999Z,37.5518990837,127.0738212268,11.4321899467,0.9935150148,208.8972304875,14.1875,10.75,-4.8935546897
,2024-11-26T07:26:59.999Z,37.5518895284,127.0738167006,10.7513427784,1.1821441653,210.3913939116,14.1875,10.875,-4.6504516623
,2024-11-26T07:27:00.999Z,37.5518761592,127.0738060556,11.7813720757,1.4801025394,216.6701762417,14.1875,10.9375,-4.5315551778
,2024-11-26T07:27:01.999Z,37.5518679031,127.0737872801,10.1113281297,1.7381744388,226.0581368734,14.1875,11.4375,-4.4100036641
,2024-11-26T07:27:02.999Z,37.5518596888,127.0737647328,10.6969299366,1.7581329349,234.374914168,14.1875,11.8125,-4.4100036641
,2024-11-26T07:27:03.999Z,37.5518463616,127.0737513217,11.6015014702,1.7388000492,229.3485923552,14.1875,12.3125,-4.4998474142
,2024-11-26T07:27:04.999Z,37.5518378958,127.0737335521,12.0746460017,1.732376099,235.8416113527,14.1875,12.5625,-4.4998474142
,2024-11-26T07:27:05.999Z,37.5518282147,127.0737162016,12.3560485897,1.7545013431,233.7431906614,14.1875,12.875,-4.4179382344
,2024-11-26T07:27:06.999Z,37.5518162705,127.0737013656,12.4077758846,1.7722930912,227.436942092,14.1875,13.3125,-4.4100036641
,2024-11-26T07:27:07.999Z,37.5518041168,127.0736888765,12.1491699275,1.7251129154,222.7457084,14.1875,13.5625,-4.3703918477
,2024-11-26T07:27:08.999Z,37.5517889455,127.0736872002,12.367675787,1.7130432132,209.3476768139,14.1875,13.9375,-
,2024-11-26T07:27:09.999Z,37.5517735228,127.0736906367,12.7702636778,1.7126007084,193.9171435111,14.1875,14.125,-4.3703918477
,2024-11-26T07:27:10.999Z,37.5517603213,127.0737079873,13.2784729065,1.6977539066,177.981231403,14.1875,14.75,-4.3862304707
,2024-11-26T07:27:11.999Z,37.5517480418,127.0737213983,13.2743225159,1.6789093021,166.917830167,14.1875,15.0625,-4.4390869161
,2024-11-26T07:27:12.999Z,37.5517368101,127.0737337197,13.5963134828,1.6383056644,158.2439917601,14.1875,15.5,-4.5421447775
,2024-11-26T07:27:13.999Z,37.5517287635,127.0737517408,14.1265869206,1.6347503665,145.0052643625,14.1875,15.8125,-4.7138671896
,2024-11-26T07:27:14.999Z,37.5517215131,127.073767415,14.6843261787,1.5922698978,131.1897459372,14.1875,15.4375,-4.7773132346
,2024-11-26T07:27:15.999Z,37.5517148495,127.073785939,14.8413086006,1.6954345707,124.8175783932,14.1875,15.3125,-4.8724365257
,2024-11-26T07:27:16.999Z,37.5517126702,127.0738076481,14.8778076241,1.704162598,115.9954222934,14.1875,15.5625,-4.8988342307
,2024-11-26T07:27:17.999Z,37.5517049169,127.0738244119,14.8005981514,1.7289123539,119.296864271,14.1875,15.6875,-4.8988342307
,2024-11-26T07:27:18.999Z,37.5517013546,127.0738444447,14.0887146061,1.6992797855,117.9894712748,14.1875,15.8125,-4.8486328147
,2024-11-26T07:27:19.999Z,37.5516943558,127.0738614599,13.6728210512,1.6588439945,120.3186083772,14.1875,15.8125,-4.7376709006
,2024-11-26T07:27:20.999Z,37.5516847585,127.0738761283,14.2744140691,1.6887054447,124.2462806134,14.1875,15.9375,-4.6557617209
,2024-11-26T07:27:21.999Z,37.5516812381,127.0738938141,13.740692145,1.7148284916,116.6765850308,14.1875,16.0625,-4.6002502462
,2024-11-26T07:27:22.999Z,37.5516730657,127.0739039562,13.1968689026,1.6746215824,118.7914854657,14.1875,16.25,-
,2024-11-26T07:27:23.999Z,37.5516666536,127.0739186245,13.3017883362,1.6637725833,119.2529182879,14.1875,15.9375,-4.6002502462
,2024-11-26T07:27:24.999Z,37.5516600319,127.0739326223,14.5568847724,1.6984863285,118.9343099107,14.1875,15.875,-4.6187438986
,2024-11-26T07:27:25.999Z,37.5516525301,127.0739425968,14.431182868,1.6506805423,119.154039826,14.1875,15.9375,-4.6187438986
,2024-11-26T07:27:26.999Z,37.5516458664,127.0739553373,13.9970092838,1.6906433109,122.1753261615,14.1875,16.125,-4.6848144553
,2024-11-26T07:27:27.999Z,37.5516311981,127.0739570975,14.6407165595,1.6888732914,141.2149233234,14.1875,16.0625,-4.7746582053
,2024-11-26T07:27:28.999Z,37.5516148115,127.0739467039,14.4224243231,1.7127227787,168.9942778667,14.1875,15.3125,-4.8301391624
,2024-11-26T07:27:29.999Z,37.5516003108,127.0739330414,13.7343750063,1.6673583988,189.9015793087,14.1875,14.75,-4.8592224143
,2024-11-26T07:27:30.999Z,37.5515881151,127.0739260006,13.4128112855,1.6471710208,194.8290226596,14.1875,14.5,-4.9437561058
,2024-11-26T07:27:31.999Z,37.5515769253,127.0739069737,14.0247497623,1.6907348636,210.3364614328,14.1875,15.0,-5.0811767601
,2024-11-26T07:27:32.999Z,37.5515664479,127.0738921377,14.2739563054,1.7042388919,217.9940489814,14.1875,15.3125,-5.1895141625
,2024-11-26T07:27:33.999Z,37.5515535398,127.0738816603,14.9874877999,1.676025391,214.0444037537,14.1875,15.8125,-5.2951965356
,2024-11-26T07:27:34.999Z,37.5515378237,127.0738729431,15.3318786692,1.6954345707,208.1721217669,14.1875,16.25,-5.4325866724
,2024-11-26T07:27:35.999Z,37.5515259633,127.073863723,16.4819336014,1.664230347,207.7106889448,14.1875,17.3125,-5.5197753931
,2024-11-26T07:27:36.999Z,37.5515176652,127.073838745,17.5185546956,1.6791381839,220.7461661707,14.1875,17.5625,-
,2024-11-26T07:27:37.999Z,37.5515066849,127.0738153595,17.1725769122,1.7509613041,223.6191348134,14.1875,17.625,-5.5726318385
,2024-11-26T07:27:38.999Z,37.5514952856,127.0738000206,16.8718872148,1.7165832523,222.514991989,14.1875,17.125,-5.6096191432
,2024-11-26T07:27:39.999Z,37.5514845986,127.0737871125,16.7500915605,1.7007904056,219.6639963378,14.1875,16.5625,-5.6651306178
,2024-11-26T07:27:40.999Z,37.5514750433,127.0737711868,16.5714111405,1.6866912845,217.5216296635,14.1875,16.5,-5.6809692409
,2024-11-26T07:27:41.999Z,37.5514664937,127.0737545069,16.4739685135,1.7233581546,222.0865186541,14.1875,16.1875,-5.7443847682
,2024-11-26T07:27:42.999Z,37.5514565192,127.0737441133,15.946716316,1.7049255375,216.1538109407,14.1875,16.1875,-5.7919616726
,2024-11-26T07:27:43.999Z,37.5514457485,127.0737333006,16.0116272047,1.6820220951,212.8523689631,14.1875,16.3125,-5.8976440457
,2024-11-26T07:27:44.999Z,37.5514339719,127.0737211469,16.3865051345,1.6799774173,210.5781643396,14.1875,16.6875,-6.0086059598
,2024-11-26T07:27:45.999Z,37.5514216924,127.0737112562,15.4808349681,1.6868286136,207.0624856946,14.1875,17.5,-6.1248779325
,2024-11-26T07:27:46.999Z,37.5514072337,127.0737035449,15.641510017,1.6903686527,199.8333714808,14.1875,17.625,-6.3230590849
,2024-11-26T07:27:47.999Z,37.5513944932,127.0736938219,15.8564453198,1.700759888,193.5545891508,14.1875,18.125,-6.4657287627
,2024-11-26T07:27:48.999Z,37.5513781904,127.0736934028,16.1261596754,1.6866760257,185.43556878,14.1875,18.0,-6.5661621124
,2024-11-26T07:27:49.999Z,37.5513659109,127.0736815005,16.3840637283,1.6786499027,194.5653467612,14.1875,17.625,-6.5952148468
,2024-11-26T07:27:50.999Z,37.5513527094,127.0736681732,16.1964721755,1.709518433,201.1627374685,14.1875,17.9375,-
,2024-11-26T07:27:51.999Z,37.5513406813,127.0736576959,15.9501953199,1.6761016849,204.8212405584,14.1875,17.8125,-6.5952148468
,2024-11-26T07:27:52.999Z,37.5513286114,127.0736479729,16.4618835525,1.689620972,206.480201419,14.1875,17.5625,-6.5450134307
,2024-11-26T07:27:53.999Z,37.5513193075,127.0736384175,16.6266479569,1.2133636477,207.0075532158,14.1875,16.6875,-6.4921569854
,2024-11-26T07:27:54.999Z,37.5513106322,127.073629868,17.2471008381,1.0808715822,209.995880064,14.1875,15.6875,-6.4155273467
,2024-11-26T07:27:55.999Z,37.5512984366,127.0736217375,18.0459899986,1.1904449465,207.5733577477,14.1875,14.8125,-6.3230590849
,2024-11-26T07:27:56.999Z,37.5512869114,127.0736126012,17.5439758382,1.1768951418,207.2492561226,14.1875,15.0,-6.2305603056
,2024-11-26T07:27:57.999Z,37.5512781523,127.0736012857,16.9158325274,1.1070404055,210.9846646829,14.1875,15.625,-6.1671447782
,2024-11-26T07:27:58.999Z,37.5512679264,127.0735984358,16.1274108961,0.9393310549,205.6672007324,14.1875,15.625,-6.1671447782
,2024-11-26T07:27:59.999Z,37.5512618495,127.0735924008,15.6753845287,0.8636932375,208.589608606,14.1875,16.4375,-6.1882934599
,2024-11-26T07:28:00.999Z,37.5512518332,127.0735910597,15.9727783277,0.8702850343,206.0407415884,14.1875,15.3125,-6.2517089872
,2024-11-26T07:28:01.999Z,37.551239428,127.0735868688,16.9973754961,1.059768677,204.1235980773,14.1875,14.5,-6.3125000029
,2024-11-26T07:28:02.999Z,37.5512318842,127.0735762238,16.7799682695,1.125595093,210.4243533989,14.1875,13.9375,-6.373260501
,2024-11-26T07:28:03.999Z,37.5512162939,127.0735712784,19.3626403898,1.5385589603,206.3648432135,14.1875,13.6875,-6.3944091826
,2024-11-26T07:28:04.999Z,37.5512081635,127.0735512457,18.332427987,1.7461700443,215.0551613641,14.1875,13.4375,-
,2024-11-26T07:28:05.999Z,37.5511906453,127.0735383376,17.6225891195,1.7922668461,211.8086518654,14.1875,13.25,-6.3944091826
,2024-11-26T07:28:06.999Z,37.551176438,127.073532135,16.7008667069,1.7015686039,207.3536278324,14.1875,12.1875,-6.3309936552
,2024-11-26T07:28:07.999Z,37.5511629431,127.0735236692,16.9327087481,1.6868438724,207.0569924467,14.1875,11.3125,-6.3098449736
,2024-11-26T07:28:08.999Z,37.5511582492,127.0735261838,17.0613708575,0.8923950197,203.1897459372,14.1875,10.3125,-6.3098449736
,2024-11-26T07:28:09.999Z,37.5511517113,127.0735364935,18.1859741295,0.6406250001,192.137331197,14.1875,9.625,-6.3071899443
,2024-11-26T07:28:10.999Z,37.5511359115,127.0735551014,18.1477661217,0.8067321779,178.8601510643,14.1875,11.0625,-6.3071899443
,2024-11-26T07:28:11.998Z,37.5511134899,127.0735687639,18.895812997,1.1581878664,172.6802471961,14.1875,11.625,-6.2649230986
,2024-11-26T07:28:13.000Z,37.5511092989,127.0735702726,19.6600341888,0.7577209474,167.2693980315,14.1875,12.625,-6.2200012235
,2024-11-26T07:28:14.000Z,37.5511108915,127.0735627289,19.821411142,0.1966400146,171.8233005264,14.1875,13.5,-6.1592407255
,2024-11-26T07:28:15.000Z,37.551100456,127.0735644053,20.5570068455,0.4878692628,164.7534905012,14.1875,13.5625,-6.1301574735
,2024-11-26T07:28:16.000Z,37.5510933314,127.0735553528,19.2184753507,0.4378204346,187.5120164797,14.1875,13.5,-6.0826110868
,2024-11-26T07:28:17.000Z,37.5510822673,127.0735635671,19.0857849209,0.6685485841,167.5165941863,14.1875,13.5625,-6.0297546414
,2024-11-26T07:28:18.000Z,37.5510776572,127.0735597952,18.8603515712,0.4434661866,165.4456397344,14.1875,13.6875,-5.9742736844
,2024-11-26T07:28:19.000Z,37.551067557,127.0735595438,18.7420654384,0.6710052491,157.2881666285,14.1875,13.4375,-
,2024-11-26T07:28:20.000Z,37.5510478596,127.0735570292,19.7287902923,1.0531311037,164.80842298,14.1875,13.375,-5.9637146023
,2024-11-26T07:28:21.000Z,37.5510302157,127.0735530059,20.3888244723,1.1529541018,170.1643396658,14.1875,13.9375,-5.9637146023
,2024-11-26T07:28:22.000Z,37.5510155892,127.0735443725,19.842315683,1.0330657961,173.2240787365,14.1875,14.125,-5.9795532254
,2024-11-26T07:28:23.000Z,37.5510043575,127.073536745,18.9003601162,0.8223114015,177.2011902037,14.1875,14.1875,-6.0139160184
,2024-11-26T07:28:24.000Z,37.550989773,127.0735369965,18.5993042078,0.7253570558,175.8883039597,14.1875,14.5,-6.0429687528
,2024-11-26T07:28:25.000Z,37.5509745598,127.0735359068,18.9870605557,0.8287506105,172.5319295033,14.1875,13.8125,-6.0878906278
,2024-11-26T07:28:26.000Z,37.5509626994,127.0735366612,19.5922851653,0.857070923,172.1254291599,14.1875,13.75,-6.1460266141
,2024-11-26T07:28:27.000Z,37.5509548623,127.0735317159,20.0310669038,0.7456817628,177.2121766994,14.1875,12.75,-6.1460266141
,2024-11-26T07:28:28.000Z,37.5509524316,127.0735267705,19.8217773529,0.5887145997,181.9528496223,14.1875,11.625,-6.1301574735
,2024-11-26T07:28:29.000Z,37.5509479054,127.0735250942,19.581024179,0.5767211915,182.9691004806,14.1875,10.375,-6.0773315457
,2024-11-26T07:28:30.000Z,37.5509550719,127.0735235854,19.8824768158,0.0274200439,182.7548638132,14.1875,9.125,-6.0059814481
,2024-11-26T07:28:31.000Z,37.5509584247,127.0735189754,19.6997985931,0.1055603027,182.7548638132,14.1875,8.125,-5.9029235867
,2024-11-26T07:28:32.000Z,37.5509655912,127.0735167123,19.7243347259,0.0884246826,182.7548638132,14.1875,7.75,-5.8395080593
,2024-11-26T07:28:33.000Z,37.5509673933,127.0735210708,19.8258361908,0.0585784912,182.7548638132,14.1875,6.75,-
,2024-11-26T07:28:33.999Z,37.5509712909,127.0735256809,19.6485595794,0.1003570556,182.7548638132,14.1875,6.6875,-5.8157348659
,2024-11-26T07:28:34.999Z,37.5509734283,127.0735349848,19.9426269624,0.2776947022,182.7548638132,14.1875,6.5,-5.8025207546
,2024-11-26T07:28:35.999Z,37.5509723386,127.0735298718,20.0112915132,0.2285461426,182.7548638132,14.1875,5.9375,-5.8025207546
,2024-11-26T07:28:36.999Z,37.5509727577,127.0735282793,19.6908874603,0.178314209,182.7548638132,14.1875,5.1875,-5.8289489773
,2024-11-26T07:28:37.999Z,37.5509669742,127.0735289498,19.5579528899,0.4048309327,182.7548638132,14.1875,4.375,-5.8289489773
,2024-11-26T07:28:38.999Z,37.5509417028,127.0735278602,19.6756897064,1.4886474612,180.09063859,14.1875,3.9375,-5.8395080593
,2024-11-26T07:28:39.999Z,37.5509274954,127.0735236692,19.6604309173,1.7001190189,181.4859235523,14.1875,3.375,-5.8527221706
,2024-11-26T07:28:40.999Z,37.5509441754,127.0735762238,19.8333129975,1.3323516848,162.1936369878,14.1875,3.5,-5.8527221706
,2024-11-26T07:28:41.999Z,37.5509392301,127.0735840189,19.7882385346,1.1762237551,160.3753719386,14.1875,3.0625,-5.8527221706
,2024-11-26T07:28:42.999Z,37.5509410741,127.0735785707,20.0273742769,0.8733062746,161.4520485236,14.1875,3.0,-5.8474426296
,2024-11-26T07:28:43.999Z,37.5509396492,127.07357614,19.8880615326,0.685913086,161.4905012588,15.4375,3.0,-5.8421630886
,2024-11-26T07:28:44.999Z,37.5509419542,127.0735773134,20.1254882906,0.5403747559,161.4905012588,16.75,3.0,-5.8236694363
,2024-11-26T07:28:45.999Z,37.5509422895,127.0735763076,20.3026123141,0.6148986817,161.4905012588,18.375,3.0,-5.8104553249
,2024-11-26T07:28:46.999Z,37.5509424571,127.0735690992,20.0320129487,0.6292114259,161.4905012588,20.375,3.0625,-
,2024-11-26T07:28:47.999Z,37.5509372184,127.0735717814,19.9993591401,0.6285095216,161.4905012588,22.9375,3.125,-5.7681579616
,2024-11-26T07:28:48.999Z,37.5509303034,127.073573793,19.9664001557,0.5840759278,161.4905012588,26.3125,3.1875,-5.7311706569
,2024-11-26T07:28:49.999Z,37.55092167,127.0735734577,19.9127197358,0.5563659669,161.4905012588,30.0625,3.1875,-5.6783447292
,2024-11-26T07:28:50.999Z,37.5509001704,127.0735799956,21.3446350197,1.0668792727,161.4905012588,34.0625,3.25,-5.6466064479
,2024-11-26T07:28:51.999Z,37.550889274,127.0735871202,19.8346252533,1.2292633059,161.4905012588,38.375,3.25,-5.6069946315
,2024-11-26T07:28:52.999Z,37.550970746,127.0735753018,19.9498596284,0.4929656983,161.4905012588,35.9375,3.3125,-5.6069946315
,2024-11-26T07:28:53.999Z,37.5509776611,127.0735713623,19.4328918547,0.2502593994,161.4905012588,37.1875,3.3125,-5.6281127955
,2024-11-26T07:28:54.999Z,37.5509735959,127.0735735416,19.4309692473,0.3341064453,161.4905012588,41.75,3.375,-5.7258911159
,2024-11-26T07:28:56.079Z,37.5509727158,127.0735729548,18.8660888759,0.3861541748,161.4905012588,47.25,3.375,-5.910858157
,2024-11-26T07:28:57.072Z,37.5509727158,127.0735766429,18.5074157801,0.3993530274,161.4905012588,52.25,3.4375,-6.1962280302
,2024-11-26T07:28:58.077Z,37.5509785412,127.0735768943,18.2835388268,0.3647613526,161.4905012588,58.125,3.5,-6.5238647491
,2024-11-26T07:28:59.077Z,37.5509727577,127.0735457136,18.4357910242,0.3625793457,161.4905012588,65.0625,3.5,-6.941345218
,2024-11-26T07:29:00.082Z,37.5509626575,127.0735468033,18.4697265711,0.3546142578,161.4905012588,67.6875,3.5625,-7.2927856479
,2024-11-26T07:29:01.080Z,37.5509247294,127.073593239,17.3309631428,1.1534576418,161.4905012588,78.5625,3.5625,-7.6442260777
,2024-11-26T07:29:02.078Z,37.5509305548,127.0736206479,16.807708748,1.1608428957,161.4905012588,85.6875,3.625,-
,2024-11-26T07:29:03.076Z,37.5509362545,127.073654846,16.4037780838,1.178329468,161.4905012588,93.0625,3.6875,-8.0062255896
,2024-11-26T07:29:04.076Z,37.5509339914,127.0736663292,15.8725586011,1.2079467776,161.4905012588,99.375,3.75,-8.3708496132
,2024-11-26T07:29:19.848Z,37.5507360947,127.0736823387,15.8725586011,-,-,40.375,3.75,-9.7474975631
,2024-11-26T07:29:19.865Z,37.5507360947,127.0736823387,15.8725586011,-,-,40.375,3.75,-
,2024-11-26T07:29:41.577Z,37.5510394357,127.073552503,30.5078735493,-,-,24.0,30.0,-
,2024-11-26T07:29:56.158Z,37.5509886833,127.0735862821,33.991088883,-,-,26.625,99.625,-9.2903747601
,2024-11-26T07:30:02.428Z,37.5510065368,127.0735749665,33.5213928378,-,-,22.1875,57.8125,-9.4515686079
,2024-11-26T07:30:08.440Z,37.5510142481,127.0735658302,31.6746215967,-,-,21.3125,41.125,-9.3352966352
,2024-11-26T07:30:14.824Z,37.5510464346,127.0735803309,32.8576355133,-,-,19.0,34.4375,-9.3802185102
,2024-11-26T07:30:20.434Z,37.5510530563,127.0735806662,34.4605407875,-,-,22.375,31.75,-9.4039917035
,2024-11-26T07:30:26.434Z,37.5510590913,127.073562226,34.3624878089,-,-,22.375,30.6875,-9.3088684125
,2024-11-26T07:30:32.428Z,37.5510628632,127.073569183,35.1655883952,-,-,20.6875,30.25,-9.134490971
,2024-11-26T07:30:38.432Z,37.5510435848,127.073541858,31.0120849753,-,-,19.75,30.0625,-9.1767578167
,2024-11-26T07:30:44.429Z,37.5510399806,127.0735423609,35.0249939127,-,-,18.125,30.0,-9.2718811078
,2024-11-26T07:30:50.582Z,37.5510474824,127.0735557719,33.2951355135,-,-,15.75,30.0,-9.2401733441
,2024-11-26T07:30:56.702Z,37.5510536431,127.0735686801,32.8049621734,-,-,19.8125,30.0,-9.1635437054
,2024-11-26T07:31:02.814Z,37.5510459317,127.0735541794,32.3268127591,-,-,20.75,30.0,-9.0790100139
,2024-11-26T07:31:08.806Z,37.5510451773,127.0735547661,32.4199829252,-,-,28.5625,30.0,-9.0710754436
,2024-11-26T07:31:14.428Z,37.5510514638,127.0735587056,34.8695068521,-,-,23.8125,30.0,-
,2024-11-26T07:31:20.523Z,37.5510542298,127.073533057,31.8629455714,-,-,22.75,30.0,-9.0816345257
,2024-11-26T07:31:26.589Z,37.5510564091,127.0735486473,30.8115234518,-,-,22.3125,30.0,-9.0340881389
,2024-11-26T07:31:32.574Z,37.5510464765,127.073527022,30.9605713034,-,-,23.8125,30.0,-9.134490971
,2024-11-26T07:31:38.424Z,37.551032353,127.0735255133,30.8290710592,-,-,24.5,30.0,-9.2639465375
,2024-11-26T07:31:44.430Z,37.5510427466,127.0735478091,34.2416687171,-,-,23.125,30.0,-9.1926269574
,2024-11-26T07:31:50.837Z,37.5510478176,127.0735365774,33.4783630526,-,-,22.6875,30.0,-9.1186218304
,2024-11-26T07:31:56.823Z,37.5510692753,127.0735744636,34.4546203773,-,-,25.1875,30.0,-9.1265564007
,2024-11-26T07:32:02.434Z,37.55103097,127.073532135,32.0429077297,-,-,24.375,30.0,-8.9865112346
,2024-11-26T07:32:08.427Z,37.5510220852,127.0735660817,31.1611633445,-,-,24.625,30.0,-9.0234985393
,2024-11-26T07:32:14.589Z,37.5510393938,127.0735374994,33.097320572,-,-,22.375,30.0,-8.9363098186
,2024-11-26T07:32:20.507Z,37.5510290003,127.0735421094,33.1946716463,-,-,20.625,30.0,-8.8623352092
,2024-11-26T07:32:26.430Z,37.5510405673,127.073531213,35.5277099774,-,-,18.8125,30.0,-8.8491210978
,2024-11-26T07:32:32.432Z,37.5510376755,127.0735264353,33.4137268222,-,-,16.5,30.0,-8.7434082071
,2024-11-26T07:32:38.699Z,37.5510326045,127.073534901,32.5861511382,-,-,16.25,30.0,-8.7249145548
,2024-11-26T07:32:44.530Z,37.5510278687,127.0735442049,33.6320800937,-,-,18.625,30.0,-8.7909851115
,2024-11-26T07:32:50.429Z,37.5510379689,127.0735520001,32.7317505035,-,-,17.1875,30.0,-8.9521789592
,2024-11-26T07:32:56.587Z,37.5510446744,127.073548312,32.6359863433,-,-,20.125,30.0,-8.9838867229
,2024-11-26T07:33:02.810Z,37.5510492007,127.0735598791,31.9008484035,-,-,21.0,30.0,-9.0710754436
,2024-11-26T07:33:08.573Z,37.5510398968,127.0735639024,31.120910659,-,-,22.5625,30.0,-8.965362553
,2024-11-26T07:33:14.612Z,37.5510479434,127.0735556881,34.5992431801,-,-,18.75,30.0,-8.9732971233
,2024-11-26T07:33:20.431Z,37.5510534754,127.0735696859,35.5291748212,-,-,18.75,30.0,-8.9759521526
,2024-11-26T07:33:31.619Z,37.5510498712,127.0735593761,33.5918579257,-,-,15.75,30.0,-8.9363098186
,2024-11-26T07:33:37.418Z,37.5510609353,127.073577062,31.683715835,-,-,15.6875,30.0,-8.8887329142
,2024-11-26T07:33:43.544Z,37.5510607677,127.0735706917,31.9530639797,-,-,13.75,30.0,-8.9178161662
,2024-11-26T07:33:49.423Z,37.5510657549,127.0735743798,35.5302124188,-,-,12.625,30.0,-8.8993225139
,2024-11-26T07:33:55.430Z,37.5510673475,127.073577984,31.4251403954,-,-,11.5625,30.0,-8.9283752482
,2024-11-26T07:34:01.430Z,37.5510385976,127.0735664169,31.9263305812,-,-,20.625,30.0,-8.8570251506
,2024-11-26T07:34:07.427Z,37.5510640366,127.073576559,34.7513427896,-,-,23.3125,30.0,-8.8438415568
,2024-11-26T07:34:13.754Z,37.5510593847,127.0735504913,31.767486587,-,-,22.125,30.0,-8.7355041544
,2024-11-26T07:34:19.425Z,37.5510645395,127.0735714461,34.5748291176,-,-,25.3125,30.0,-8.7275695841
,2024-11-26T07:34:25.427Z,37.5510520924,127.073549234,31.5579223779,-,-,21.4375,30.0,-8.8121337931
,2024-11-26T07:34:31.583Z,37.5510467699,127.0735605496,33.4528198397,-,-,20.625,30.0,-8.6799926798
,2024-11-26T07:34:37.504Z,37.5510541879,127.0735591247,34.8110351724,-,-,24.5625,30.0,-8.632446293
,2024-11-26T07:34:43.427Z,37.551040232,127.0735568616,34.9720764323,-,-,26.6875,30.0,-8.6535949747
,2024-11-26T07:34:49.585Z,37.5510481948,127.0735679257,33.0162658845,-,-,21.125,30.0,-8.6773681681
,2024-11-26T07:34:55.428Z,37.5510355801,127.0735639024,33.0358276521,-,-,18.375,30.0,-8.7064209024
,2024-11-26T07:35:01.699Z,37.5510590494,127.0735754694,33.34747316,-,-,21.375,30.0,-8.621887211
,2024-11-26T07:35:07.707Z,37.5510505837,127.0735743798,31.6299743799,-,-,26.25,30.0,-8.6086730997
,2024-11-26T07:35:13.428Z,37.5510551937,127.0735709432,34.5643310707,-,-,22.4375,30.0,-8.576965336
,2024-11-26T07:35:19.561Z,37.5510498712,127.0735702726,34.1336975256,-,-,17.75,30.0,-8.5716552774
,2024-11-26T07:35:25.429Z,37.5510439201,127.0735669199,33.6703796543,-,-,15.5,30.0,-8.5293884317
,2024-11-26T07:35:31.426Z,37.5510453031,127.0735702726,32.5059204252,-,-,14.0,30.0,-8.5399475137
,2024-11-26T07:35:37.485Z,37.5510444649,127.0735565263,35.5451355145,-,-,13.0625,30.0,-8.632446293
,2024-11-26T07:35:43.428Z,37.5510474824,127.0735711946,34.7131347817,-,-,12.875,30.0,-
,2024-11-26T07:35:49.695Z,37.5510438362,127.0735619745,32.7943115387,-,-,11.8125,30.0,-8.7381286661
,2024-11-26T07:35:55.426Z,37.5510427885,127.073564992,34.9028320475,-,-,21.5625,30.0,-8.7090759317
,2024-11-26T07:36:01.510Z,37.5510560738,127.0735791574,33.7300415196,-,-,21.8125,30.0,-8.4316406289
,2024-11-26T07:36:07.799Z,37.5510580017,127.0735836837,33.546264664,-,-,18.6875,30.0,-8.2598876991
,2024-11-26T07:36:13.868Z,37.5510644976,127.0735924847,32.3137817533,-,-,18.1875,30.0,-8.0088501013
,2024-11-26T07:36:19.800Z,37.5510682276,127.0735892995,34.7799682779,-,-,18.6875,30.0,-7.9111022986
,2024-11-26T07:36:25.818Z,37.5510507094,127.073581672,32.0719604641,-,-,21.0625,30.0,-8.1330566444
,2024-11-26T07:36:31.694Z,37.551035161,127.0735743798,35.2071838542,-,-,22.8125,30.0,-8.1568298377
,2024-11-26T07:36:37.475Z,37.551033275,127.0735369126,30.4499817036,-,-,22.9375,30.0,-8.2440185585
,2024-11-26T07:36:43.483Z,37.5510426628,127.073554347,33.3909301913,-,-,18.1875,30.0,-8.3682251015
,2024-11-26T07:36:49.597Z,37.5510501227,127.0735599629,35.519134538,-,-,15.9375,30.0,-8.4184265175
,2024-11-26T07:36:55.755Z,37.5510509609,127.0735641538,34.2993164222,-,-,13.25,30.0,-8.4606933633
