"name: KCH.1125.Mon, distance: 2285.2763456522, start time: 2024-11-25T04:26:21.786Z, duration: 10301.989000082",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-25T07:06:42.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.3866577289
,2024-11-25T07:06:43.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.3760986469
,2024-11-25T07:06:44.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.875,30.3760986469
,2024-11-25T07:06:45.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.875,30.3655090473
,2024-11-25T07:06:46.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.375,9.875,30.3602295063
,2024-11-25T07:06:47.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.375,9.8125,30.3549499653
,2024-11-25T07:06:48.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.375,9.8125,30.3496704242
,2024-11-25T07:06:49.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.3443908832
,2024-11-25T07:06:50.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.3443908832
,2024-11-25T07:06:51.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.3443908832
,2024-11-25T07:06:52.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,-
,2024-11-25T07:06:53.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.3443908832
,2024-11-25T07:06:54.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.875,30.3496704242
,2024-11-25T07:06:55.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.875,30.3496704242
,2024-11-25T07:06:56.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.375,9.875,30.3549499653
,2024-11-25T07:06:57.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.875,30.3760986469
,2024-11-25T07:06:58.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.875,30.3760986469
,2024-11-25T07:06:59.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.875,30.3760986469
,2024-11-25T07:07:00.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.875,30.3655090473
,2024-11-25T07:07:01.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.875,30.3655090473
,2024-11-25T07:07:02.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.3496704242
,2024-11-25T07:07:03.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.3496704242
,2024-11-25T07:07:04.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,9.9375,30.3496704242
,2024-11-25T07:07:05.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.3549499653
,2024-11-25T07:07:06.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.3549499653
,2024-11-25T07:07:07.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,9.9375,30.3549499653
,2024-11-25T07:07:08.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,9.9375,-
,2024-11-25T07:07:09.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,9.9375,30.3443908832
,2024-11-25T07:07:10.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.3443908832
,2024-11-25T07:07:11.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.3443908832
,2024-11-25T07:07:12.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3338012836
,2024-11-25T07:07:13.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3338012836
,2024-11-25T07:07:14.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.3338012836
,2024-11-25T07:07:15.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.3338012836
,2024-11-25T07:07:16.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3338012836
,2024-11-25T07:07:17.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3390808246
,2024-11-25T07:07:18.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3390808246
,2024-11-25T07:07:19.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.3390808246
,2024-11-25T07:07:20.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.3443908832
,2024-11-25T07:07:21.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3443908832
,2024-11-25T07:07:22.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3443908832
,2024-11-25T07:07:23.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3496704242
,2024-11-25T07:07:24.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3496704242
,2024-11-25T07:07:25.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,-
,2024-11-25T07:07:26.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.3549499653
,2024-11-25T07:07:27.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3602295063
,2024-11-25T07:07:28.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.3602295063
,2024-11-25T07:07:29.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.3602295063
,2024-11-25T07:07:30.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3602295063
,2024-11-25T07:07:31.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.3655090473
,2024-11-25T07:07:32.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.3813781879
,2024-11-25T07:07:33.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.397216811
,2024-11-25T07:07:34.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.402496352
,2024-11-25T07:07:35.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.4130859516
,2024-11-25T07:07:36.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,9.9375,30.4130859516
,2024-11-25T07:07:37.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,9.9375,30.402496352
,2024-11-25T07:07:38.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,9.9375,30.397216811
,2024-11-25T07:07:39.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.397216811
,2024-11-25T07:07:40.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.397216811
,2024-11-25T07:07:41.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.39193727
,2024-11-25T07:07:42.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.875,-
,2024-11-25T07:07:43.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.375,9.875,30.39193727
,2024-11-25T07:07:44.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.39193727
,2024-11-25T07:07:45.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.3125,9.9375,30.402496352
,2024-11-25T07:07:46.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.402496352
,2024-11-25T07:07:47.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.4078064106
,2024-11-25T07:07:48.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.4236450336
,2024-11-25T07:07:49.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.4236450336
,2024-11-25T07:07:50.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.4236450336
,2024-11-25T07:07:51.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.4183654926
,2024-11-25T07:07:52.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.4183654926
,2024-11-25T07:07:53.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.4183654926
,2024-11-25T07:07:54.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.4236450336
,2024-11-25T07:07:55.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.4289245747
,2024-11-25T07:07:56.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.4342041157
,2024-11-25T07:07:57.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.4447937153
,2024-11-25T07:07:58.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,-
,2024-11-25T07:07:59.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.4606323384
,2024-11-25T07:08:00.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.4606323384
,2024-11-25T07:08:01.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.4606323384
,2024-11-25T07:08:02.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4553527973
,2024-11-25T07:08:03.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4500732563
,2024-11-25T07:08:04.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4447937153
,2024-11-25T07:08:05.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4447937153
,2024-11-25T07:08:06.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4447937153
,2024-11-25T07:08:07.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4447937153
,2024-11-25T07:08:08.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4447937153
,2024-11-25T07:08:09.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.4395141743
,2024-11-25T07:08:10.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.4395141743
,2024-11-25T07:08:11.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.4447937153
,2024-11-25T07:08:12.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.4447937153
,2024-11-25T07:08:13.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4395141743
,2024-11-25T07:08:14.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4342041157
,2024-11-25T07:08:15.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,-
,2024-11-25T07:08:16.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4342041157
,2024-11-25T07:08:17.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4289245747
,2024-11-25T07:08:18.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4289245747
,2024-11-25T07:08:19.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.4395141743
,2024-11-25T07:08:20.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4553527973
,2024-11-25T07:08:21.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.471221938
,2024-11-25T07:08:22.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.48178102
,2024-11-25T07:08:23.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.487060561
,2024-11-25T07:08:24.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.487060561
,2024-11-25T07:08:25.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.487060561
,2024-11-25T07:08:26.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.4976196431
,2024-11-25T07:08:27.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.5134887837
,2024-11-25T07:08:28.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.5240478657
,2024-11-25T07:08:29.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.5240478657
,2024-11-25T07:08:30.000Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.1875,30.5293274067
,2024-11-25T07:08:30.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.5293274067
,2024-11-25T07:08:31.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,-
,2024-11-25T07:08:32.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.5399170064
,2024-11-25T07:08:33.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.5451965474
,2024-11-25T07:08:34.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.5557556294
,2024-11-25T07:08:35.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.566345229
,2024-11-25T07:08:36.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.1875,30.57162477
,2024-11-25T07:08:37.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.57162477
,2024-11-25T07:08:38.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.5769043111
,2024-11-25T07:08:39.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.5769043111
,2024-11-25T07:08:40.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.5821838521
,2024-11-25T07:08:41.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.5821838521
,2024-11-25T07:08:42.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.0625,10.25,30.5874633931
,2024-11-25T07:08:43.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.5874633931
,2024-11-25T07:08:44.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.5874633931
,2024-11-25T07:08:45.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.5874633931
,2024-11-25T07:08:46.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.5821838521
,2024-11-25T07:08:47.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.5769043111
,2024-11-25T07:08:48.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,-
,2024-11-25T07:08:49.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.1875,30.5769043111
,2024-11-25T07:08:50.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.5769043111
,2024-11-25T07:08:51.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.125,10.125,30.5769043111
,2024-11-25T07:08:52.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.125,30.5821838521
,2024-11-25T07:08:53.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.5927429341
,2024-11-25T07:08:54.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.5927429341
,2024-11-25T07:08:55.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.5980529927
,2024-11-25T07:08:56.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.5980529927
,2024-11-25T07:08:57.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.25,10.0,30.6033325337
,2024-11-25T07:08:58.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.6033325337
,2024-11-25T07:08:59.999Z,37.5521412788,127.0732411991,29.5311279434,0.0,357.3302815289,14.1875,10.0625,30.6033325337
,2024-11-25T07:09:00.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.9375,30.6086120748
,2024-11-25T07:09:01.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.6086120748
,2024-11-25T07:09:02.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.6033325337
,2024-11-25T07:09:03.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.5980529927
,2024-11-25T07:09:04.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,-
,2024-11-25T07:09:05.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,9.9375,30.5927429341
,2024-11-25T07:09:06.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.5874633931
,2024-11-25T07:09:07.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.5874633931
,2024-11-25T07:09:08.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.5821838521
,2024-11-25T07:09:09.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.5821838521
,2024-11-25T07:09:10.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.5874633931
,2024-11-25T07:09:11.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.5927429341
,2024-11-25T07:09:12.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,9.9375,30.5927429341
,2024-11-25T07:09:13.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.875,30.5980529927
,2024-11-25T07:09:14.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.875,30.6033325337
,2024-11-25T07:09:15.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.875,30.6033325337
,2024-11-25T07:09:16.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.875,30.6191711568
,2024-11-25T07:09:17.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.375,9.8125,30.6191711568
,2024-11-25T07:09:18.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.375,9.8125,30.6191711568
,2024-11-25T07:09:19.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.375,9.8125,30.6350402974
,2024-11-25T07:09:20.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.375,9.8125,30.6403198384
,2024-11-25T07:09:21.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.375,9.75,-
,2024-11-25T07:09:22.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.4375,9.75,30.6508789205
,2024-11-25T07:09:23.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.4375,9.75,30.6561584615
,2024-11-25T07:09:24.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.375,9.8125,30.6773071431
,2024-11-25T07:09:25.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.375,9.8125,30.6825866842
,2024-11-25T07:09:26.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.375,9.8125,30.6931762838
,2024-11-25T07:09:27.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.875,30.6931762838
,2024-11-25T07:09:28.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.9375,30.6931762838
,2024-11-25T07:09:29.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.9375,30.6931762838
,2024-11-25T07:09:30.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,9.9375,30.6878662252
,2024-11-25T07:09:31.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.9375,30.6878662252
,2024-11-25T07:09:32.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.6984558248
,2024-11-25T07:09:33.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0625,30.6984558248
,2024-11-25T07:09:34.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.6984558248
,2024-11-25T07:09:35.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.7090149068
,2024-11-25T07:09:36.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.7090149068
,2024-11-25T07:09:37.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.7037353658
,2024-11-25T07:09:38.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,-
,2024-11-25T07:09:39.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,9.9375,30.7037353658
,2024-11-25T07:09:40.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.7142944478
,2024-11-25T07:09:41.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.7142944478
,2024-11-25T07:09:42.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.7195739889
,2024-11-25T07:09:43.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.7407226705
,2024-11-25T07:09:44.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0625,30.7512817526
,2024-11-25T07:09:45.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.7618713522
,2024-11-25T07:09:46.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.7671508932
,2024-11-25T07:09:47.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.7671508932
,2024-11-25T07:09:48.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.125,30.7777099752
,2024-11-25T07:09:49.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.7882995748
,2024-11-25T07:09:50.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.125,30.7935791159
,2024-11-25T07:09:51.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.8041381979
,2024-11-25T07:09:52.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.8094177389
,2024-11-25T07:09:53.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.8094177389
,2024-11-25T07:09:54.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,-
,2024-11-25T07:09:55.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.8094177389
,2024-11-25T07:09:56.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.8147277975
,2024-11-25T07:09:57.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.8252868795
,2024-11-25T07:09:58.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.8305664206
,2024-11-25T07:09:59.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.8305664206
,2024-11-25T07:10:00.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,9.9375,30.8305664206
,2024-11-25T07:10:01.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.9375,30.8305664206
,2024-11-25T07:10:02.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.875,30.8305664206
,2024-11-25T07:10:03.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.8358459616
,2024-11-25T07:10:04.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.8464355612
,2024-11-25T07:10:05.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.8517151022
,2024-11-25T07:10:06.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,10.0,30.8622741842
,2024-11-25T07:10:07.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.3125,9.9375,30.8728332663
,2024-11-25T07:10:08.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.25,9.9375,30.8834228659
,2024-11-25T07:10:09.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.8992614889
,2024-11-25T07:10:10.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.1875,10.0625,30.9098510886
,2024-11-25T07:10:11.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.125,10.125,-
,2024-11-25T07:10:12.999Z,37.5520463957,127.0732131197,27.8541259895,0.0,357.3302815289,14.125,10.125,30.9098510886
