"name: LYS1120wens, distance: 18945.753847182, start time: 2024-11-20T07:25:39.289Z, duration: 30670.0200002193",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-20T15:35:14.304Z,37.5517070962,127.0744496181,10.2679138231,0.1992492676,-,13.875,0.875,-67.3991089181
,2024-11-20T15:35:19.303Z,37.551703492,127.074437632,10.2679138231,0.2039031982,-,12.9375,0.875,-67.4043884591
,2024-11-20T15:35:24.344Z,37.551697499,127.0744451757,10.2679138231,0.1727142334,-,14.5,0.9375,-67.4678039864
,2024-11-20T15:35:29.345Z,37.5516889913,127.0744653761,10.2678833055,0.3898925782,-,13.0625,0.9375,-67.4149475411
,2024-11-20T15:35:34.356Z,37.5516984629,127.0744703214,10.2678527879,0.2166442871,-,12.625,0.875,-67.4889526681
,2024-11-20T15:35:39.379Z,37.5517005584,127.0744750991,10.2678222704,0.0978088379,-,12.5625,0.875,-67.2617187813
,2024-11-20T15:35:44.398Z,37.5516931823,127.0744513783,10.2678527879,0.4213104249,-,13.125,0.875,-67.3779602364
,2024-11-20T15:35:49.422Z,37.5517042883,127.0744576647,10.2678527879,0.2420959473,-,13.75,0.875,-67.3779602364
,2024-11-20T15:35:54.442Z,37.5517004745,127.0744697346,10.2678222704,0.217376709,-,12.75,0.9375,-67.3726806954
,2024-11-20T15:35:59.451Z,37.5517022766,127.0744452595,10.2678527879,0.4025268555,-,13.625,0.875,-67.3251343086
,2024-11-20T15:36:04.470Z,37.5517023605,127.0744748476,10.2678222704,0.4735412598,-,12.9375,0.875,-67.298706086
,2024-11-20T15:36:09.483Z,37.5517007679,127.0744575809,10.2678527879,0.2675323486,-,13.3125,0.875,-67.4360962228
,2024-11-20T15:36:14.522Z,37.5517039949,127.0744472711,10.2678833055,0.1964416504,-,12.25,0.875,-67.2564087227
,2024-11-20T15:36:19.556Z,37.5516970799,127.0744434993,10.2678833055,0.1582183838,-,13.25,0.9375,-67.4836426095
,2024-11-20T15:36:24.549Z,37.551704875,127.0744363747,10.2679138231,0.1992340088,-,13.375,0.875,-67.3515320137
,2024-11-20T15:36:29.580Z,37.5516971637,127.0744478579,10.2679138231,0.2391052246,-,13.25,0.875,-67.3991089181
,2024-11-20T15:36:34.594Z,37.551697499,127.0744467682,10.2679138231,0.0093383789,-,13.5625,0.875,-67.4255371407
,2024-11-20T15:36:39.617Z,37.5516944815,127.0744358718,10.2679138231,0.1929321289,-,13.0,0.875,-67.3779602364
,2024-11-20T15:36:44.622Z,37.5516977923,127.0744407333,10.2679443407,0.098449707,-,13.1875,0.875,-67.3832397774
,2024-11-20T15:36:49.653Z,37.5516939786,127.0744534738,10.2679138231,0.2296295166,-,13.3125,0.875,-67.3779602364
,2024-11-20T15:36:54.653Z,37.5517044979,127.0744469359,10.2679138231,0.2387390137,-,13.5625,0.875,-67.4519348458
,2024-11-20T15:36:59.690Z,37.5517109938,127.0744380511,10.2679138231,0.2127685547,-,13.125,0.875,-67.2458496406
,2024-11-20T15:37:04.705Z,37.5516981695,127.0744535576,10.2679138231,0.3634796143,-,12.9375,0.9375,-67.314544709
,2024-11-20T15:37:09.720Z,37.551701187,127.0744497857,10.2679138231,0.0713043213,-,13.3125,0.875,-67.2405700996
,2024-11-20T15:37:14.725Z,37.5517040788,127.0744411524,10.2679138231,0.1602935791,-,12.9375,0.875,-67.4730835275
,2024-11-20T15:37:19.755Z,37.5516959902,127.0744437507,10.2679138231,0.1709747314,-,12.5625,0.875,-67.3779602364
,2024-11-20T15:37:24.786Z,37.5516968703,127.0744377996,10.2679138231,0.0993347168,-,13.1875,0.875,-67.4255371407
,2024-11-20T15:37:29.808Z,37.5516963674,127.0744488637,10.2679138231,0.1801605225,-,12.3125,0.9375,-67.31982425
,2024-11-20T15:37:34.818Z,37.5517017737,127.0744419905,10.2679138231,0.1543273926,-,12.0,0.875,-67.3779602364
,2024-11-20T15:37:39.823Z,37.5517021928,127.0744398951,10.2679138231,0.0442810058,-,13.0,0.875,-67.3251343086
,2024-11-20T15:37:44.852Z,37.5517009775,127.0744625262,10.2678833055,0.3771667481,-,12.6875,0.875,-67.2722778633
,2024-11-20T15:37:49.853Z,37.5517102814,127.0744672201,10.2678527879,0.218536377,-,12.0625,0.875,-67.303985627
,2024-11-20T15:37:54.880Z,37.5517120835,127.0744434993,10.2678833055,0.3964538575,-,13.25,0.9375,-67.2458496406
,2024-11-20T15:37:59.905Z,37.551705797,127.0744309264,10.2679138231,0.2619171143,-,12.8125,0.875,-67.2828369453
,2024-11-20T15:38:04.908Z,37.5517040788,127.0744522165,10.2679138231,0.3474578858,-,13.375,0.875,-67.3304138497
,2024-11-20T15:38:09.935Z,37.5516985886,127.074464035,10.2678833055,0.2434234619,-,13.125,0.875,-67.2511291817
,2024-11-20T15:38:14.948Z,37.5516957807,127.0744447566,10.2678833055,0.3190307617,-,14.3125,0.875,-67.4096680001
,2024-11-20T15:38:19.963Z,37.5517000974,127.0744414876,10.2679138231,0.1132507324,-,12.8125,0.875,-67.3409729317
,2024-11-20T15:38:25.006Z,37.5517001812,127.0744537252,10.2678833055,0.2024536133,-,12.875,0.875,-67.3832397774
,2024-11-20T15:38:30.002Z,37.5516987982,127.0744537252,10.2678833055,0.0311126709,-,12.9375,0.875,-67.3674011544
,2024-11-20T15:38:35.034Z,37.55170257,127.0744359556,10.2679138231,0.3066101074,-,13.4375,0.875,-67.3409729317
,2024-11-20T15:38:40.035Z,37.5516973732,127.0744427449,10.2679138231,0.1455841064,-,13.125,0.875,-67.314544709
,2024-11-20T15:38:45.045Z,37.5516983791,127.074446433,10.2679138231,0.0695953369,-,13.1875,0.875,-67.303985627
,2024-11-20T15:38:50.071Z,37.5516986724,127.0744410685,10.2679138231,0.0872497558,-,13.375,0.875,-67.3304138497
,2024-11-20T15:38:55.084Z,37.5517102814,127.0744300882,10.2679443407,0.3081359863,-,11.5625,0.875,-67.2775574043
,2024-11-20T15:39:00.103Z,37.5517045817,127.074451965,10.2679138231,0.3742218018,-,12.875,0.875,-67.2828369453
,2024-11-20T15:39:05.111Z,37.5517031987,127.074442242,10.2679138231,0.1492919922,-,12.8125,0.875,-67.4096680001
,2024-11-20T15:39:10.136Z,37.5517066771,127.0744419905,10.2679138231,0.0725097656,-,12.8125,0.875,-67.303985627
,2024-11-20T15:39:15.163Z,37.5517103652,127.0744530547,10.2679138231,0.2015075684,-,12.8125,0.875,-67.3409729317
,2024-11-20T15:39:20.175Z,37.5516957807,127.0744366261,10.2679138231,0.4038543702,-,12.25,0.875,-67.309265168
,2024-11-20T15:39:25.191Z,37.5517007679,127.0744416553,10.2679138231,0.116531372,-,12.875,0.875,-67.3304138497
,2024-11-20T15:39:30.214Z,37.5517003907,127.0744442537,10.2679138231,0.0469818115,-,13.5625,0.875,-67.2458496406
,2024-11-20T15:39:35.240Z,37.5517055875,127.0744379672,10.2679443407,0.1499023437,-,13.4375,0.875,-67.2617187813
,2024-11-20T15:39:40.256Z,37.5516902905,127.0744796253,10.2678527879,0.7603912355,-,13.5625,0.875,-67.293426545
,2024-11-20T15:39:45.269Z,37.5517033663,127.0744378834,10.2678833055,0.7108306886,-,12.0,0.875,-67.3356933907
,2024-11-20T15:39:50.278Z,37.5517026957,127.0744579162,10.2678833055,0.3048858643,-,12.5625,0.875,-67.2564087227
,2024-11-20T15:39:55.297Z,37.5516972894,127.0744636997,10.2678527879,0.1594390869,-,13.3125,0.875,-67.303985627
,2024-11-20T15:40:00.326Z,37.5516981695,127.0744406494,10.2678833055,0.377822876,-,13.8125,0.875,-67.3779602364
,2024-11-20T15:40:05.333Z,37.5517020671,127.0744425773,10.2679138231,0.0822906494,-,13.4375,0.875,-67.2035827949
,2024-11-20T15:40:10.379Z,37.5516987982,127.0744425773,10.2679138231,0.0651245117,-,12.625,0.875,-67.2511291817
,2024-11-20T15:40:15.376Z,37.5516989658,127.0744508754,10.2679138231,0.1394042969,-,13.3125,0.875,-67.2352905586
,2024-11-20T15:40:20.397Z,37.551712293,127.074438554,10.2679138231,0.3418426514,-,13.875,0.875,-67.1929931953
,2024-11-20T15:40:25.407Z,37.5517086888,127.0744344468,10.2679443407,0.0983276367,-,12.6875,0.9375,-67.1771545722
,2024-11-20T15:40:30.439Z,37.5516964931,127.0744417391,10.2679443407,0.2852935791,-,13.5625,0.8125,-67.2828369453
,2024-11-20T15:40:35.459Z,37.5516955711,127.0744300882,10.2679443407,0.1918182373,-,13.25,0.9375,-67.0820312812
,2024-11-20T15:40:40.457Z,37.5516947748,127.0744461815,10.2679443407,0.2606048584,-,12.9375,0.875,-67.214141877
,2024-11-20T15:40:45.472Z,37.5517000974,127.0744367938,10.2679443407,0.1819763184,-,13.0,0.875,-67.2035827949
,2024-11-20T15:40:50.474Z,37.5516940624,127.0744496181,10.2679138231,0.2406463623,-,14.25,0.875,-67.2352905586
,2024-11-20T15:40:55.507Z,37.5517037854,127.0744387216,10.2679443407,0.2584075928,-,12.75,0.875,-67.1877136543
,2024-11-20T15:41:00.546Z,37.5517039949,127.0744279928,10.2679443407,0.1882781982,-,12.6875,0.875,-67.1295776679
,2024-11-20T15:41:02.096Z,37.551703492,127.0744253944,10.2679748582,0.159576416,-,12.625,0.9375,-67.1771545722
,2024-11-20T15:41:10.567Z,37.5517075992,127.0744373805,10.2679748582,0.1177978515,-,12.75,0.875,-67.2300110176
,2024-11-20T15:41:15.586Z,37.55170257,127.0744629453,10.2679138231,0.4511718751,-,14.125,0.875,-67.0714721992
,2024-11-20T15:41:20.604Z,37.5517024862,127.0744556531,10.2678833055,0.0984649658,-,12.6875,0.875,-67.1295776679
,2024-11-20T15:41:25.636Z,37.5516987982,127.074469567,10.2678527879,0.2399902344,-,13.0625,0.875,-67.0133362128
,2024-11-20T15:41:30.641Z,37.5517018995,127.074433441,10.2679138231,0.5965728761,-,13.375,0.875,-66.9604797675
,2024-11-20T15:41:35.667Z,37.5517083954,127.0744467682,10.2679138231,0.2359313965,-,12.9375,0.875,-67.1454468086
,2024-11-20T15:41:40.678Z,37.5517089822,127.0744265678,10.2679443407,0.3282928467,-,13.125,0.875,-67.1031799628
,2024-11-20T15:41:45.712Z,37.5517123768,127.074413995,10.2679748582,0.2365112305,-,13.0,0.875,-67.1877136543
,2024-11-20T15:41:50.704Z,37.5516993849,127.0744332734,10.2679748582,0.4133911133,-,13.3125,0.875,-67.0925903632
,2024-11-20T15:41:55.719Z,37.5516986724,127.0744494504,10.2679443407,0.2881317139,-,13.8125,0.875,-67.0714721992
,2024-11-20T15:42:00.737Z,37.55170257,127.0744429964,10.2679443407,0.1232452392,-,12.875,0.875,-67.0238952948
,2024-11-20T15:42:05.785Z,37.5517100718,127.0744336925,10.2679443407,0.2261352539,-,12.8125,0.875,-67.0925903632
,2024-11-20T15:42:10.793Z,37.5516982952,127.074450121,10.2679138231,0.3603973389,-,13.8125,0.875,-67.1665954902
,2024-11-20T15:42:15.813Z,37.5516994687,127.0744345307,10.2679443407,0.2462921143,-,13.875,0.875,-67.0873108222
,2024-11-20T15:42:20.841Z,37.5516948587,127.0744676392,10.2678833055,0.54637146,-,14.75,0.9375,-67.0767517402
,2024-11-20T15:42:25.839Z,37.5517022766,127.0744544796,10.2678833055,0.2436828613,-,14.0625,0.875,-66.9552002264
,2024-11-20T15:42:30.865Z,37.551693769,127.0744499534,10.2678833055,0.1896362305,-,12.625,0.875,-67.0186157538
,2024-11-20T15:42:35.896Z,37.5517149752,127.0744363747,10.2679138231,0.4945678712,-,11.5,0.875,-67.0767517402
,2024-11-20T15:42:40.914Z,37.5516994687,127.0744367938,10.2679443407,0.3076324463,-,12.1875,0.875,-67.0925903632
,2024-11-20T15:42:45.921Z,37.5517021928,127.0744329381,10.2679443407,0.0766906738,-,12.8125,0.9375,-67.1084595039
,2024-11-20T15:42:50.939Z,37.5517019833,127.0744496181,10.2679138231,0.2754821777,-,12.9375,0.875,-67.1348877265
,2024-11-20T15:42:55.966Z,37.5517052941,127.0744369614,10.2679443407,0.2090759277,-,12.5625,0.875,-67.0238952948
,2024-11-20T15:43:00.987Z,37.5516922603,127.0744681421,10.2678833055,0.5779571534,-,12.5,0.875,-67.0450439765
,2024-11-20T15:43:06.005Z,37.5516984629,127.0744493666,10.2678833055,0.3131713867,-,13.625,0.875,-67.0080566718
,2024-11-20T15:43:11.038Z,37.5516955711,127.0744534738,10.2678833055,0.0770721435,-,13.1875,0.875,-67.1612854316
,2024-11-20T15:43:16.048Z,37.55169796,127.0744509592,10.2678833055,0.0619354248,-,13.125,0.875,-67.1612854316
,2024-11-20T15:43:21.069Z,37.5517020671,127.0744415715,10.2679138231,0.181930542,-,12.75,0.875,-67.0238952948
,2024-11-20T15:43:26.080Z,37.5516978762,127.074451043,10.2678833055,0.1739501953,-,13.1875,0.9375,-67.1401672675
,2024-11-20T15:43:31.102Z,37.551700265,127.0744518812,10.2678833055,0.051574707,-,13.8125,0.875,-66.9816284491
,2024-11-20T15:43:36.105Z,37.5517008936,127.0744539767,10.2678833055,0.0390930175,-,12.4375,0.9375,-67.0873108222
,2024-11-20T15:43:41.130Z,37.5516962836,127.0744428287,10.2679138231,0.207321167,-,13.1875,0.875,-67.1612854316
,2024-11-20T15:43:46.145Z,37.551704875,127.0744318484,10.2679443407,0.2618255615,-,13.0,0.875,-67.0820312812
,2024-11-20T15:43:51.164Z,37.5517052941,127.0744471873,10.2679138231,0.2456665039,-,12.9375,0.875,-67.0873108222
,2024-11-20T15:43:56.204Z,37.5517036597,127.0744286633,10.2679443407,0.2963409424,-,13.1875,0.875,-67.2511291817
,2024-11-20T15:44:01.202Z,37.5517013965,127.0744676392,10.2678833055,0.640274048,-,12.4375,0.875,-67.1348877265
,2024-11-20T15:44:06.222Z,37.5516984629,127.0744319323,10.2679138231,0.572128296,-,12.8125,0.875,-67.0344848944
,2024-11-20T15:44:11.236Z,37.5516971637,127.0744249753,10.2679443407,0.1465606689,-,13.3125,0.875,-67.0978699042
,2024-11-20T15:44:16.260Z,37.5517012708,127.0744541443,10.2679138231,0.4851989747,-,12.8125,0.9375,-67.0714721992
,2024-11-20T15:44:21.272Z,37.5516993849,127.0744515459,10.2679138231,0.0411071777,-,12.9375,0.875,-67.0820312812
,2024-11-20T15:44:26.294Z,37.5516941881,127.0744712434,10.2678527879,0.3457183838,-,13.3125,0.875,-67.0080566718
,2024-11-20T15:44:31.313Z,37.5516980857,127.0744314294,10.2679138231,0.6523895265,-,13.125,0.875,-66.9657593085
,2024-11-20T15:44:36.359Z,37.5516983791,127.074437632,10.2679138231,0.0731048584,-,13.875,0.875,-67.1190185859
,2024-11-20T15:44:43.042Z,37.5517097785,127.0744287471,10.2679443407,0.2141876221,-,12.75,0.875,-66.9446411444
,2024-11-20T15:44:48.058Z,37.5516990915,127.0744364585,10.2679443407,0.2555236817,-,12.9375,0.9375,-67.0397644355
,2024-11-20T15:44:53.204Z,37.5517047912,127.0744425773,10.2679443407,0.1490783691,-,12.75,0.875,-67.0397644355
,2024-11-20T15:44:59.550Z,37.5517023605,127.074428328,10.2679748582,0.1891479492,-,13.0625,0.9375,-67.1718750312
,2024-11-20T15:45:06.227Z,37.5517035758,127.0744312617,10.2679748582,0.0363464355,-,12.875,0.875,-67.0608825995
,2024-11-20T15:45:12.762Z,37.5517055875,127.0744537252,10.2679443407,0.2977294922,-,12.625,0.875,-67.0238952948
,2024-11-20T15:45:19.144Z,37.5517028634,127.0744226284,10.2679748582,0.4120330811,-,13.1875,0.875,-66.9816284491
,2024-11-20T15:45:25.666Z,37.5517059647,127.0744432478,10.2679443407,0.2630157471,-,13.3125,0.875,-66.9287720038
,2024-11-20T15:45:32.431Z,37.5516966608,127.0744441698,10.2679443407,0.148727417,-,13.5625,0.875,-67.0608825995
,2024-11-20T15:45:39.228Z,37.5517094851,127.074435285,10.2679443407,0.2295074463,-,12.625,0.875,-67.0820312812
,2024-11-20T15:45:45.757Z,37.5516975828,127.0744497857,10.2679138231,0.2682800293,-,12.6875,0.875,-67.0238952948
,2024-11-20T15:45:52.420Z,37.5516975828,127.0744345307,10.2679443407,0.1901702881,-,13.5,0.875,-67.0661621406
,2024-11-20T15:45:59.187Z,37.5517027796,127.074457078,10.2679138231,0.2916107178,-,13.4375,0.875,-67.0714721992
,2024-11-20T15:46:05.139Z,37.5517092755,127.0744680583,10.2678833055,0.2053833008,-,12.375,0.875,-66.9604797675
,2024-11-20T15:46:11.629Z,37.5517088984,127.0744263164,10.2679138231,0.5448760987,-,13.0,0.875,-66.9657593085
,2024-11-20T15:46:18.413Z,37.5516941881,127.0744460977,10.2679138231,0.3321380616,-,12.6875,0.875,-66.9710693671
,2024-11-20T15:46:25.084Z,37.5516958645,127.0744404818,10.2679138231,0.0691680908,-,13.3125,0.875,-66.9763489081
,2024-11-20T15:46:31.304Z,37.5517097785,127.0744284957,10.2679443407,0.2936859131,-,12.625,0.875,-66.9816284491
,2024-11-20T15:46:36.309Z,37.551701187,127.0744503725,10.2679138231,0.4041748047,-,13.3125,0.9375,-67.0397644355
,2024-11-20T15:46:42.066Z,37.5517010613,127.0744405656,10.2679443407,0.1281127929,-,13.0625,0.875,-66.9129333807
,2024-11-20T15:46:48.276Z,37.5517001812,127.0744273222,10.2679443407,0.1862792969,-,12.75,0.875,-66.9657593085
,2024-11-20T15:46:54.755Z,37.5517017737,127.0744314294,10.2679748582,0.0550231933,-,13.0,0.875,-67.0186157538
,2024-11-20T15:47:01.451Z,37.5516918831,127.0744399789,10.2679443407,0.1924133301,-,13.0,0.875,-67.0397644355
,2024-11-20T15:47:08.252Z,37.5517009775,127.0744497857,10.2679443407,0.188949585,-,13.5,0.875,-66.9023437811
,2024-11-20T15:47:13.887Z,37.5517037854,127.0744360394,10.2679443407,0.2109985352,-,12.3125,0.875,-67.1031799628
,2024-11-20T15:47:18.916Z,37.5517033663,127.0744379672,10.2679443407,0.0234375,-,13.5625,0.875,-66.9604797675
,2024-11-20T15:47:24.177Z,37.5516968703,127.0744505401,10.2679138231,0.2417755127,-,13.3125,0.875,-66.9816284491
,2024-11-20T15:47:30.753Z,37.5517055875,127.0744421582,10.2679138231,0.1712188721,-,12.8125,0.875,-66.9287720038
,2024-11-20T15:47:35.988Z,37.5517092755,127.0744481932,10.2679138231,0.1236724853,-,13.75,0.875,-67.0080566718
,2024-11-20T15:47:42.134Z,37.5517062581,127.0744305912,10.2679443407,0.2431488037,-,13.0,0.875,-66.9340515448
,2024-11-20T15:47:48.314Z,37.551704875,127.0744415715,10.2679443407,0.1455230713,-,13.0,0.875,-67.0873108222
,2024-11-20T15:47:54.727Z,37.5516996783,127.0744476902,10.2679138231,0.1232147217,-,12.875,0.9375,-66.9816284491
,2024-11-20T15:48:01.424Z,37.5517024862,127.0744379672,10.2679443407,0.129196167,-,13.625,0.875,-67.1190185859
,2024-11-20T15:48:08.130Z,37.5517001812,127.0744603469,10.2678833055,0.284942627,-,13.0625,0.875,-66.9234924628
,2024-11-20T15:48:14.189Z,37.5516999716,127.0744537252,10.2678833055,0.0843353271,-,11.5,0.9375,-66.9287720038
,2024-11-20T15:48:20.740Z,37.5517022766,127.074439476,10.2679138231,0.1925506592,-,12.9375,0.875,-66.9393616034
,2024-11-20T15:48:27.394Z,37.5517086888,127.0744263164,10.2679443407,0.2035064697,-,12.3125,0.875,-67.0291748359
,2024-11-20T15:48:34.109Z,37.5516935595,127.0744567427,10.2679138231,0.4532318116,-,13.5,0.875,-67.0556030585
,2024-11-20T15:48:39.275Z,37.5517035758,127.0744366261,10.2679138231,0.373046875,-,13.0625,0.875,-67.1560058906
,2024-11-20T15:48:44.306Z,37.551701187,127.0744411524,10.2679443407,0.0719146728,-,13.0625,0.875,-67.0238952948
,2024-11-20T15:48:49.348Z,37.5517075992,127.0744497857,10.2679138231,0.1968383789,-,12.25,0.875,-66.9657593085
,2024-11-20T15:48:54.344Z,37.5517037854,127.0744426611,10.2679138231,0.1340179443,-,12.5,0.875,-67.0397644355
,2024-11-20T15:48:59.359Z,37.5516987982,127.0744493666,10.2679138231,0.1513061523,-,13.0625,0.875,-67.0925903632
,2024-11-20T15:49:04.377Z,37.5516944815,127.074433441,10.2679443407,0.2771911621,-,12.375,0.875,-67.0344848944
,2024-11-20T15:49:09.410Z,37.5517086888,127.0744446728,10.2679138231,0.3426208496,-,12.5625,0.875,-67.0080566718
,2024-11-20T15:49:14.422Z,37.5517075992,127.074443164,10.2679138231,0.0186157226,-,12.875,0.875,-67.0344848944
,2024-11-20T15:49:19.430Z,37.5516953616,127.0744564912,10.2679138231,0.3399658203,-,13.0625,0.875,-67.0027771308
,2024-11-20T15:49:24.481Z,37.5516975828,127.0744433317,10.2679138231,0.2088317871,-,13.8125,0.875,-66.7332458806
,2024-11-20T15:49:31.104Z,37.5516970799,127.0744480255,10.2679138231,0.0529937744,-,13.375,0.875,-67.0397644355
,2024-11-20T15:49:37.674Z,37.5517028634,127.0744628615,10.2678833055,0.2159423828,-,11.4375,0.875,-66.9974670722
,2024-11-20T15:49:44.011Z,37.5517055875,127.0744645379,10.2678527879,0.0572204589,-,11.4375,0.875,-66.886505158
,2024-11-20T15:49:49.756Z,37.5517089822,127.0744623586,10.2678527879,0.0724182129,-,13.625,0.875,-66.5694275212
,2024-11-20T15:49:57.672Z,37.5517102814,127.0744511268,10.2678527879,0.341217041,-,24.4375,0.875,-66.5112915348
,2024-11-20T15:50:04.315Z,37.5517100718,127.0744604307,10.2678527879,0.0643463134,-,9.6875,0.875,-66.0938110659
,2024-11-20T15:50:05.948Z,37.5517080602,127.0744595925,10.2678527879,0.1238250732,-,9.75,0.875,-66.1995239566
,2024-11-20T15:50:07.702Z,37.5517051684,127.0744606822,10.2678527879,0.1869049072,-,9.75,0.9375,-67.8588562327
,2024-11-20T15:50:08.547Z,37.5517040788,127.0744602631,10.2678527879,0.2083282471,-,9.8125,0.9375,-65.8718567201
,2024-11-20T15:50:09.344Z,37.5517036597,127.0744611851,10.2678527879,0.2081756592,-,9.875,0.9375,-70.0572204916
,2024-11-20T15:50:09.845Z,37.5517037854,127.0744614366,10.2678527879,0.2025604248,-,9.875,0.875,-65.8243103333
,2024-11-20T15:50:10.779Z,37.5516969961,127.0744700699,10.2678222704,0.2840576172,-,9.3125,0.875,-66.712097199
,2024-11-20T15:50:11.705Z,37.5516954873,127.0744706567,10.2678222704,0.3103942871,-,9.125,0.875,-69.4653625811
,2024-11-20T15:50:12.366Z,37.5516930985,127.0744708243,10.2678222704,0.4360504151,-,9.0625,0.875,-65.4913940734
,2024-11-20T15:50:13.183Z,37.551688698,127.074473758,10.2677917528,0.7284240724,-,9.125,0.875,-66.3474731754
,2024-11-20T15:50:14.325Z,37.5516799808,127.0744786195,10.2677917528,0.955810547,-,9.4375,0.9375,-66.6645508122
,2024-11-20T15:50:15.525Z,37.5516745745,127.0744813855,10.3080139208,1.0143280031,-,10.25,0.875,-65.9088745424
,2024-11-20T15:50:16.671Z,37.5516660668,127.074501083,10.3320312548,1.074813843,-,10.8125,0.875,-66.2206421206
,2024-11-20T15:50:17.695Z,37.551661373,127.0745106383,10.3463439989,1.0724029543,-,11.8125,0.875,-68.0755310375
,2024-11-20T15:50:18.692Z,37.5516572658,127.0745204452,10.3548889208,0.9855346681,-,12.3125,0.875,-67.8852844554
,2024-11-20T15:50:19.491Z,37.551655799,127.0745267316,10.3599853563,0.8569946291,-,12.0625,0.9375,-66.1149597475
,2024-11-20T15:50:20.222Z,37.5516552961,127.0745324313,10.3630371142,0.7731628419,-,12.125,0.9375,-66.9234924628
,2024-11-20T15:50:20.743Z,37.5516569725,127.0745354488,10.3648376513,0.6603698732,-,12.3125,0.9375,-66.0198364565
,2024-11-20T15:50:21.703Z,37.55165626,127.0745402265,10.3659057665,0.659439087,-,13.0,0.9375,-68.7202453933
,2024-11-20T15:50:22.342Z,37.551653494,127.074525139,10.3263244676,0.5940551759,-,12.75,0.875,-65.766174347
,2024-11-20T15:50:23.519Z,37.5516467885,127.0745224568,10.3026733446,0.7098693849,-,12.4375,0.875,-65.4649658507
,2024-11-20T15:50:24.707Z,37.5516394962,127.0745208643,10.2885437059,0.7586975099,-,12.0,0.875,-65.6604919739
,2024-11-20T15:50:25.710Z,37.5516353891,127.0745196908,10.2801208543,0.7432708741,-,11.1875,0.875,-68.0121155101
,2024-11-20T15:50:26.806Z,37.5516314915,127.0745226245,10.2750549364,0.6690368653,-,10.0625,0.9375,-68.8153686843
,2024-11-20T15:50:28.103Z,37.5516299827,127.074525139,10.2720336961,0.6940002443,-,10.3125,0.875,-68.4718628248
,2024-11-20T15:50:28.781Z,37.551630779,127.0745405617,10.2702026415,0.7870635988,-,10.5,0.875,-63.2190246876
,2024-11-20T15:50:29.561Z,37.551627091,127.0745446689,10.2691040086,0.7969665529,-,10.625,0.875,-67.827148469
,2024-11-20T15:50:30.705Z,37.5516203855,127.0745502847,10.2684326219,0.8388519289,-,10.9375,0.875,-66.9076538397
,2024-11-20T15:50:31.696Z,37.5516187929,127.0745512906,11.6364746147,0.5888671876,-,11.125,0.9375,-66.6645508122
,2024-11-20T15:50:32.639Z,37.5516224809,127.0745456747,12.4539184628,0.2432250977,-,11.1875,0.9375,-62.6694336229
,2024-11-20T15:50:33.382Z,37.5516260851,127.0745422381,12.9423523009,0.2258758545,-,11.375,0.9375,-66.8178100897
,2024-11-20T15:50:34.122Z,37.5516280968,127.0745404779,13.2342224182,0.2426452637,-,11.5,0.9375,-64.4926147761
,2024-11-20T15:50:34.605Z,37.5516364787,127.0745474349,13.5695800844,0.2657318115,-,11.1875,0.9375,-66.4056091617
,2024-11-20T15:50:35.766Z,37.5516401667,127.0745503686,13.7699585025,0.238571167,-,10.75,0.9375,-67.0925903632
,2024-11-20T15:50:36.697Z,37.5516414659,127.0745523802,13.8897094791,0.2612304688,-,10.3125,0.9375,-65.1320190732
,2024-11-20T15:50:37.708Z,37.5516420946,127.0745535537,13.9612426822,0.2681427002,-,10.0625,0.9375,-61.5068359661
,2024-11-20T15:50:38.444Z,37.5516427651,127.0745534699,14.0039672916,0.2475128174,-,9.625,0.9375,-66.8230896307
,2024-11-20T15:50:39.080Z,37.5516434776,127.0745534699,14.0295105045,0.2606048584,-,9.6875,0.9375,-61.7869262983
,2024-11-20T15:50:39.679Z,37.551643771,127.0745534699,14.0447692936,0.274520874,-,9.5625,0.9375,-65.5125122375
,2024-11-20T15:50:40.305Z,37.5516427651,127.0745529669,14.0538940495,0.3634185791,-,9.6875,0.9375,-61.913757353
,2024-11-20T15:50:40.759Z,37.5516422622,127.0745522964,14.059356696,0.4196929932,-,9.875,0.875,-66.7438049627
,2024-11-20T15:50:41.552Z,37.5516442739,127.0745502847,14.0626220768,0.499206543,-,9.75,0.875,-60.9255371377
,2024-11-20T15:50:42.702Z,37.5516447768,127.0745486922,14.0645752018,0.4596862794,-,9.8125,0.875,-61.6019592572
,2024-11-20T15:50:43.705Z,37.5516467885,127.0745460938,14.0657348698,0.4981536866,-,9.875,0.875,-62.7909851366
,2024-11-20T15:50:44.979Z,37.5516512728,127.0745466805,14.0664367741,0.3214874268,-,9.625,0.875,-62.3735046677
,2024-11-20T15:50:45.485Z,37.5516521948,127.0745467643,14.0668335026,0.334854126,-,9.5625,0.875,-62.2466736129
,2024-11-20T15:50:46.140Z,37.5516517757,127.0745455909,14.0671081608,0.4044189454,-,9.8125,0.9375,-63.6417846976
,2024-11-20T15:50:46.606Z,37.5516509794,127.074544585,14.0672607487,0.4212951661,-,10.0,0.9375,-61.6125183392
,2024-11-20T15:50:47.085Z,37.5516500993,127.0745444174,14.0673523014,0.4388275147,-,10.1875,0.875,-66.6275635075
,2024-11-20T15:50:47.803Z,37.5516434776,127.0745377957,14.0674133366,0.53805542,-,9.9375,0.875,-61.5755310345
