"name: LYS1119tues, distance: 15055.782593671, start time: 2024-11-19T01:18:18.234Z, duration: 41933.23300004",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-19T12:45:37.413Z,37.5516871892,127.0744345307,14.0679016178,1.04876709,-,10.0625,1.4375,-104.7397156249
,2024-11-19T12:45:37.992Z,37.5516888656,127.0744287471,14.0679321354,1.0488586428,-,10.5625,1.4375,-104.2852478512
,2024-11-19T12:45:38.478Z,37.551690081,127.0744240533,14.067962653,1.0431823732,-,11.125,1.4375,-105.6645203128
,2024-11-19T12:45:39.774Z,37.5516921765,127.074411229,14.0679931706,0.9470062258,-,12.5,1.4375,-105.5693970218
,2024-11-19T12:45:40.847Z,37.5517008936,127.0744136597,14.0680236881,0.8211517335,-,13.1875,1.25,-105.6803589359
,2024-11-19T12:45:41.331Z,37.551703492,127.0744138274,14.0680236881,0.8340606691,-,13.25,1.25,-105.4689941897
,2024-11-19T12:45:42.623Z,37.5517108681,127.0744055293,14.0680542057,0.8880462648,-,13.625,1.3125,-104.9722290527
,2024-11-19T12:45:43.127Z,37.5517158972,127.0744008354,14.0680847233,0.9565124513,-,13.9375,1.3125,-104.929962207
,2024-11-19T12:45:43.848Z,37.5517227704,127.0743929564,14.0681152409,0.9656677248,-,14.0625,1.3125,-105.1413574708
,2024-11-19T12:45:44.503Z,37.5517274643,127.0743865862,14.0681457585,0.9775085451,-,14.25,1.3125,-105.4584045901
,2024-11-19T12:45:45.085Z,37.5517382769,127.0743872567,14.0681457585,0.9268188478,-,14.1875,1.3125,-105.3949890627
,2024-11-19T12:45:45.786Z,37.5517418811,127.0743869214,14.0681457585,0.8932647707,-,14.1875,1.375,-104.914123584
,2024-11-19T12:45:46.405Z,37.5517447729,127.0743837363,14.068176276,0.878631592,-,14.5625,1.375,-104.8507080566
,2024-11-19T12:45:47.126Z,37.5517471617,127.074378791,14.068176276,0.7797088624,-,14.5625,1.3125,-105.2047729982
,2024-11-19T12:45:48.286Z,37.5517492991,127.0743696547,14.0682067936,0.7638702394,-,14.625,1.375,-104.9775085938
,2024-11-19T12:45:49.484Z,37.5517477904,127.0743618596,14.0682373112,0.6545715333,-,14.75,1.375,-104.9669495117
,2024-11-19T12:45:50.728Z,37.5517431803,127.0743556569,14.0682678288,0.6336364747,-,14.8125,1.375,-104.6023254881
,2024-11-19T12:45:51.429Z,37.5517384865,127.0743513822,14.0682983463,0.7279357911,-,15.0625,1.375,-104.834838916
,2024-11-19T12:45:52.029Z,37.5517338764,127.0743474427,14.0682983463,0.8027343751,-,15.0625,1.375,-104.8507080566
,2024-11-19T12:45:52.628Z,37.5517265842,127.0743712473,14.0682983463,0.8061981203,-,14.1875,1.3125,-104.935241748
,2024-11-19T12:45:53.206Z,37.5517231895,127.0743700738,14.0682678288,0.8404998781,-,13.4375,1.3125,-104.7661438476
,2024-11-19T12:45:53.891Z,37.5517182861,127.0743671402,14.0682678288,0.8455810548,-,12.5625,1.3125,-104.9933777344
,2024-11-19T12:45:54.565Z,37.551713676,127.0743635359,14.0682678288,0.8546295168,-,11.6875,1.3125,-104.8718262207
,2024-11-19T12:45:55.108Z,37.5517059647,127.0743572495,14.0682678288,0.8653259279,-,10.5,1.6875,-104.9035339843
,2024-11-19T12:45:55.943Z,37.5517030729,127.0743537291,14.0682983463,0.8430633546,-,9.6875,1.625,-104.9088135254
,2024-11-19T12:45:56.626Z,37.5517001812,127.0743491191,14.0682983463,0.8426818849,-,8.875,1.625,-105.0198059571
,2024-11-19T12:45:57.348Z,37.55169796,127.0743440899,14.0683288639,0.8022308351,-,8.0625,1.625,-105.1519165528
,2024-11-19T12:45:58.023Z,37.5516961998,127.0743390608,14.0683593815,0.7893066408,-,8.0625,1.625,-105.0409241211
,2024-11-19T12:45:58.804Z,37.5516934757,127.074332942,14.0683593815,0.7675628663,-,8.0625,1.625,-105.0990601075
,2024-11-19T12:45:59.488Z,37.5516910868,127.0743276614,14.0683898991,0.7656860353,-,8.125,1.625,-104.9880981934
,2024-11-19T12:46:00.190Z,37.5516882789,127.0743219617,14.0684204167,0.7696228029,-,8.25,1.6875,-104.845397998
,2024-11-19T12:46:02.578Z,37.5516865606,127.074317184,14.0684509342,0.6966400148,-,8.3125,1.1875,-104.9511108887
,2024-11-19T12:46:04.751Z,37.5516678689,127.0743187766,14.0684509342,0.2296142578,-,7.9375,1.3125,-105.4002991213
,2024-11-19T12:46:05.529Z,37.5516664859,127.0743243924,14.0684509342,0.2475585938,-,6.6875,1.3125,-105.0409241211
,2024-11-19T12:46:06.184Z,37.551665983,127.0743276614,14.0684509342,0.2279205322,-,6.75,1.3125,-104.8295593749
,2024-11-19T12:46:07.591Z,37.5516655639,127.0743306789,14.0684204167,0.2134399414,-,6.8125,1.3125,-104.5494690428
,2024-11-19T12:46:08.749Z,37.5516647676,127.0743401504,14.0684204167,0.161315918,-,6.75,1.3125,-104.7185669432
,2024-11-19T12:46:10.851Z,37.5516645581,127.0743412401,14.0683898991,0.1083984375,-,6.6875,1.3125,-104.5389099607
,2024-11-19T12:46:11.591Z,37.5516644743,127.0743418268,14.0683898991,0.1416625976,-,6.6875,1.3125,-104.6815796385
,2024-11-19T12:46:12.246Z,37.5516648934,127.0743419944,14.0683898991,0.1006469726,-,6.6875,1.375,-104.6815796385
,2024-11-19T12:46:12.884Z,37.5516619597,127.0743491191,14.0683593815,0.1166992187,-,6.625,1.375,-104.8665466796
,2024-11-19T12:46:13.748Z,37.5516614987,127.074350544,14.0683593815,0.1074676513,-,6.625,1.375,-105.0198059571
,2024-11-19T12:46:14.508Z,37.5516611634,127.0743518851,14.0683288639,0.1742401123,-,6.625,1.375,-105.0990601075
,2024-11-19T12:46:14.984Z,37.5516612891,127.0743526395,14.0683288639,0.1706542969,-,6.5625,1.375,-104.845397998
,2024-11-19T12:46:15.543Z,37.551661373,127.0743536453,14.0683288639,0.1912536621,-,6.5625,1.375,-104.840118457
,2024-11-19T12:46:16.588Z,37.5516611634,127.074356076,14.0683288639,0.2384796143,-,6.5625,1.375,-104.8559875976
,2024-11-19T12:46:17.514Z,37.5516606605,127.074356076,14.0683288639,0.2236785889,-,6.625,1.3125,-104.6974487792
,2024-11-19T12:46:18.564Z,37.5516642647,127.0743628654,14.0682983463,0.1813812256,-,6.625,1.3125,-104.5124817381
,2024-11-19T12:46:19.885Z,37.5516645581,127.0743629492,14.0682983463,0.1242065429,-,6.625,1.375,-104.7080078612
,2024-11-19T12:46:20.933Z,37.5516635942,127.0743633683,14.0682983463,0.1243286133,-,6.5625,1.375,-104.9933777344
,2024-11-19T12:46:22.365Z,37.5516631751,127.0743641227,14.0682678288,0.1013183593,-,6.5625,1.375,-104.5441895018
,2024-11-19T12:46:27.660Z,37.5516669888,127.0743706606,14.0682678288,0.1201324463,-,6.5,1.25,-104.6921692382
,2024-11-19T12:46:31.123Z,37.5516680785,127.0743758573,14.0682373112,0.086517334,-,5.8125,1.3125,-104.7608643065
,2024-11-19T12:46:31.703Z,37.5516680785,127.0743762764,14.0682373112,0.1190032959,-,5.875,1.3125,-104.6974487792
,2024-11-19T12:46:32.588Z,37.5516681623,127.0743766955,14.0682373112,0.0927886963,-,5.875,1.3125,-104.8771057617
,2024-11-19T12:46:33.927Z,37.5516648934,127.0743772823,14.0682067936,0.1062316894,-,5.8125,1.25,-104.5917358885
,2024-11-19T12:46:35.628Z,37.5516630913,127.074378791,14.0682067936,0.1753387451,-,5.8125,1.25,-104.7027283202
,2024-11-19T12:46:36.207Z,37.5516618759,127.0743793777,14.0682067936,0.1986236572,-,5.8125,1.25,-104.8031311523
,2024-11-19T12:46:37.580Z,37.5516611634,127.074378791,14.0682067936,0.178237915,-,5.8125,1.3125,-104.4543457517
,2024-11-19T12:46:38.810Z,37.5516631751,127.0743840716,14.0682067936,0.1387023926,-,5.75,1.375,-104.914123584
,2024-11-19T12:46:42.051Z,37.5516630913,127.0743858318,14.068176276,0.1032867431,-,5.8125,1.375,-103.9576111323
,2024-11-19T12:46:42.937Z,37.5516630913,127.0743862509,14.1084289616,0.0868988037,-,6.0,1.5,-104.5600586424
,2024-11-19T12:46:47.388Z,37.5516542903,127.0743793777,14.1324768132,0.1089019775,-,6.1875,1.5,-104.5706177244
,2024-11-19T12:46:48.928Z,37.5516529911,127.0743772823,14.1066284245,0.0516510009,-,6.25,1.25,-104.6234436522
,2024-11-19T12:46:49.783Z,37.5516531587,127.0743776175,14.0911560124,0.0767364502,-,6.3125,1.25,-105.0198059571
,2024-11-19T12:46:50.865Z,37.5516533682,127.0743770308,14.0819397038,0.1073150635,-,6.4375,1.3125,-104.834838916
,2024-11-19T12:46:52.425Z,37.5516537873,127.0743764441,14.0764160221,0.162689209,-,6.625,1.3125,-104.7397156249
,2024-11-19T12:46:53.224Z,37.5516583974,127.0743779528,14.0731201237,0.1641540527,-,6.5,1.25,-104.7978516113
,2024-11-19T12:46:53.725Z,37.551658565,127.0743777852,14.0711364811,0.1915435791,-,6.5,1.25,-104.7819824706
,2024-11-19T12:46:54.306Z,37.5516588584,127.0743773661,14.0699462956,0.2063751221,-,6.4375,1.25,-104.7608643065
,2024-11-19T12:46:55.064Z,37.5516593613,127.074376947,14.0692443913,0.2501373291,-,6.375,1.25,-104.7291565429
,2024-11-19T12:46:55.531Z,37.5516597804,127.0743768632,14.0688476628,0.2638854981,-,6.4375,1.25,-104.5336304197
,2024-11-19T12:46:56.330Z,37.5516609958,127.0743754382,14.0686035221,0.3560180664,-,6.5,1.25,-104.6921692382
,2024-11-19T12:46:57.113Z,37.5516624626,127.0743733428,14.0684509342,0.4357757569,-,6.5625,1.25,-104.1425781734
,2024-11-19T12:46:57.759Z,37.5516653963,127.0743700738,14.0683593815,0.6205291749,-,6.8125,1.375,-104.3909302243
,2024-11-19T12:46:58.648Z,37.5516479619,127.0743547349,14.0683288639,0.6045074464,-,6.9375,1.375,-104.5230408201
,2024-11-19T12:46:59.245Z,37.5516448606,127.074352388,14.0683288639,0.682952881,-,7.0625,1.375,-104.5072021971
,2024-11-19T12:47:01.767Z,37.5516435614,127.0743478618,14.0683288639,0.293258667,-,7.25,1.375,-104.9511108887
,2024-11-19T12:47:02.429Z,37.5516452797,127.0743483647,14.0683288639,0.2994384766,-,7.3125,1.375,-104.9405212891
,2024-11-19T12:47:03.169Z,37.5516425975,127.0743444252,14.0683593815,0.2553710938,-,7.1875,1.4375,-104.6551514159
,2024-11-19T12:47:03.950Z,37.5516421784,127.0743431679,14.0683593815,0.2226257324,-,7.1875,1.375,-104.6710205565
,2024-11-19T12:47:05.251Z,37.5516419689,127.0743404857,14.0683593815,0.2141265869,-,7.0,1.375,-104.7502747069
,2024-11-19T12:47:05.991Z,37.5516424718,127.0743392284,14.0683593815,0.2348480225,-,7.0,1.375,-104.5124817381
,2024-11-19T12:47:06.753Z,37.5516436871,127.074338055,14.0683898991,0.2799377442,-,7.0625,1.375,-104.8190002929
,2024-11-19T12:47:07.410Z,37.5516447768,127.0743367977,14.0683898991,0.297241211,-,7.0,1.375,-104.7344360839
,2024-11-19T12:47:07.904Z,37.5516467885,127.0743344507,14.1086425846,0.3672790528,-,7.125,1.1875,-104.6551514159
,2024-11-19T12:47:08.984Z,37.5516537873,127.074328751,14.1326904362,0.4498443604,-,7.25,1.1875,-104.924682666
,2024-11-19T12:47:09.525Z,37.5516549608,127.0743276614,14.1470947331,0.4475402833,-,7.25,1.1875,-104.4490662107
,2024-11-19T12:47:10.371Z,37.5516598642,127.0743226322,14.1557006901,0.6138305665,-,7.5,1.1875,-104.6604614745
,2024-11-19T12:47:11.026Z,37.5516648934,127.0743167649,14.1608276433,0.7243499757,-,7.8125,1.1875,-104.2852478512
,2024-11-19T12:47:11.911Z,37.5516709702,127.074308383,14.1639404362,0.7858276369,-,8.125,1.1875,-104.0844421871
,2024-11-19T12:47:12.452Z,37.5516744906,127.0743031862,14.1657714909,0.7858428956,-,8.5,1.1875,-103.7568054682
,2024-11-19T12:47:13.250Z,37.5516801903,127.0742952234,14.1669006413,0.8510742189,-,8.6875,1.1875,-103.6352539545
,2024-11-19T12:47:13.904Z,37.5516853871,127.0742883503,14.1676025456,0.9316253664,-,8.8125,1.25,-103.5137024407
,2024-11-19T12:47:14.554Z,37.5516898714,127.0742818962,14.1679992741,0.94329834,-,9.4375,1.25,-103.302307177
,2024-11-19T12:47:15.189Z,37.5516703835,127.0742516375,14.1280822819,1.0189056398,-,9.5625,1.3125,-102.953552294
,2024-11-19T12:47:15.872Z,37.5516678689,127.0742453511,14.7791442939,1.0550079348,-,9.625,1.3125,-102.6311951161
,2024-11-19T12:47:16.669Z,37.5516672822,127.0742364663,15.1681823801,1.0521545412,-,9.875,1.3125,-103.0856628897
,2024-11-19T12:47:17.140Z,37.5516664859,127.0742353766,16.1343994215,1.0299530031,-,9.9375,1.375,-102.8214416982
,2024-11-19T12:47:17.810Z,37.5516625883,127.0742184452,16.7117614823,0.981063843,-,10.3125,1.375,-102.6470337392
,2024-11-19T12:47:18.552Z,37.5516584812,127.0742147572,17.0567627032,0.990463257,-,10.5,1.375,-102.6523132802
,2024-11-19T12:47:19.848Z,37.5516487582,127.0742163497,17.2629089435,0.9266967775,-,10.6875,1.375,-103.8730469233
,2024-11-19T12:47:20.324Z,37.5516465789,127.0742213789,17.3860473713,0.9710998537,-,10.875,1.375,-101.928344774
,2024-11-19T12:47:21.387Z,37.5516443996,127.0742326944,17.4596252522,1.0329742434,-,11.0,1.375,-103.392150927
,2024-11-19T12:47:25.344Z,37.5516240735,127.0742857519,17.5035095296,1.0449066164,-,10.625,1.3125,-101.1726379865
,2024-11-19T12:47:28.883Z,37.5516191701,127.0743084668,17.5296630941,0.7478027345,-,14.5625,1.3125,-100.7815857402
,2024-11-19T12:47:29.713Z,37.5516194634,127.0743077963,17.5453186116,0.5945587159,-,15.9375,1.3125,-101.0088196271
,2024-11-19T12:47:30.702Z,37.5516164879,127.0743114843,17.554626473,0.7523651124,-,18.75,1.3125,-97.6478577114
,2024-11-19T12:47:31.420Z,37.5516141828,127.0743150885,17.5602111898,0.555053711,-,18.75,1.3125,-100.1738586892
,2024-11-19T12:47:32.285Z,37.551611794,127.074317184,17.5635376058,0.5152282716,-,18.8125,1.3125,-100.9559936993
,2024-11-19T12:47:33.226Z,37.551609489,127.0743168487,17.5655212484,0.4988555909,-,18.9375,1.3125,-101.1885071271
,2024-11-19T12:47:33.972Z,37.5516074773,127.074308383,17.5667419515,0.5151824952,-,19.0,1.4375,-101.1726379865
,2024-11-19T12:47:34.508Z,37.5516054657,127.0742576725,17.5675354085,0.5119018555,-,17.3125,1.4375,-101.0775146955
,2024-11-19T12:47:35.724Z,37.551602993,127.0742502964,17.5680236898,0.5516204835,-,15.625,1.4375,-101.0405273908
,2024-11-19T12:47:36.701Z,37.5516004784,127.074245854,17.5683288656,0.5160369874,-,14.375,1.4375,-101.0563965314
,2024-11-19T12:47:37.349Z,37.5515988859,127.0742431718,17.5685424886,0.4606018067,-,13.5,1.4375,-101.1356506818
,2024-11-19T12:47:37.826Z,37.5515972933,127.0742382265,17.5686340413,0.6007080079,-,12.6875,1.4375,-101.1832275861
,2024-11-19T12:47:38.460Z,37.5515950721,127.0742330297,17.5687255941,0.6249237062,-,11.875,1.4375,-101.1885071271
,2024-11-19T12:47:39.040Z,37.5515908812,127.0742255698,17.5687866292,0.8396148683,-,11.1875,1.4375,-100.908416795
,2024-11-19T12:47:39.619Z,37.5515864807,127.0742189481,17.5688476644,0.8726806642,-,11.8125,1.4375,-100.8819885723
,2024-11-19T12:47:40.160Z,37.5515799847,127.0742112368,17.568878182,0.9856262209,-,12.3125,1.4375,-100.9295654766
,2024-11-19T12:47:40.940Z,37.551574285,127.0741816486,17.5689697347,1.0031127932,-,12.3125,1.125,-101.1250915998
,2024-11-19T12:47:42.719Z,37.5515689625,127.0741656392,17.5690307698,0.9448394777,-,11.6875,1.1875,-101.8067932602
,2024-11-19T12:47:43.447Z,37.5515671604,127.0741619512,17.569091805,0.7763214113,-,11.5625,1.1875,-101.3470459456
,2024-11-19T12:47:43.962Z,37.5515662803,127.0741602748,17.5691223226,0.6871337892,-,11.3125,1.1875,-101.0828247541
,2024-11-19T12:47:44.686Z,37.551564562,127.0741567544,17.5691528402,0.6771240235,-,10.6875,1.1875,-101.5584106918
,2024-11-19T12:47:45.245Z,37.5515622989,127.074153234,17.5691833577,0.7427825929,-,10.3125,1.1875,-100.5860596171
,2024-11-19T12:47:45.907Z,37.551558988,127.0741470314,17.5691833577,0.8385009767,-,10.5,1.1875,-100.7181702129
,2024-11-19T12:47:46.384Z,37.5515594909,127.0741494621,17.5289611898,0.7735443117,-,10.5625,1.1875,-100.8819885723
,2024-11-19T12:47:47.709Z,37.5515564734,127.0741395715,17.5049438558,0.8349761964,-,10.625,1.1875,-100.4539490213
,2024-11-19T12:47:48.285Z,37.5515546713,127.0741312734,17.490600594,0.8876037599,-,10.4375,1.3125,-100.6917419902
,2024-11-19T12:47:49.222Z,37.551552492,127.0741211313,17.4820251546,0.8872833254,-,10.4375,1.3125,-101.4421692366
,2024-11-19T12:47:49.680Z,37.5515512767,127.074112917,17.476928719,0.9556732179,-,10.375,1.375,-103.4925537591
,2024-11-19T12:47:50.765Z,37.5515467923,127.0740949798,17.4739379964,0.9789428713,-,9.9375,1.25,-100.7710266582
,2024-11-19T12:47:51.381Z,37.5515423918,127.0740904535,17.4721374593,0.9353332521,-,9.8125,1.25,-100.8450012676
,2024-11-19T12:47:52.113Z,37.5515397935,127.0740857597,17.471069344,0.8477325441,-,9.9375,1.3125,-101.1937866682
,2024-11-19T12:47:53.160Z,37.5515296933,127.0741083908,17.4703979573,0.6833038331,-,10.1875,1.1875,-96.7706299278
,2024-11-19T12:47:54.203Z,37.5515266758,127.0741060439,17.4700012288,0.598388672,-,10.25,1.3125,-100.6917419902
,2024-11-19T12:47:54.964Z,37.5515232811,127.0741002604,17.4697876057,0.4278869629,-,10.125,1.125,-101.2202148908
,2024-11-19T12:47:55.665Z,37.5515181681,127.0740966561,17.4696350179,0.3752136231,-,9.8125,1.1875,-101.3787537093
,2024-11-19T12:47:56.244Z,37.5515132647,127.0740933872,17.4695739827,0.2945404053,-,9.3125,1.25,-101.4897156234
,2024-11-19T12:47:56.966Z,37.5515110854,127.0740903697,17.4695434651,0.3780975342,-,9.0625,1.25,-107.1389160655
,2024-11-19T12:47:58.087Z,37.5515040865,127.0740832451,17.4695129475,0.5637664796,-,8.125,1.3125,-102.0128784654
,2024-11-19T12:47:59.000Z,37.5515036675,127.0740779645,17.0267944415,0.5849151612,-,7.5,1.1875,-100.913696336
,2024-11-19T12:47:59.505Z,37.5515018653,127.0740763719,16.7622680742,0.512084961,-,7.0,1.125,-102.0287476061
,2024-11-19T12:47:59.987Z,37.5514999794,127.0740710913,16.604217537,0.7157745362,-,6.75,1.125,-102.1027222155
,2024-11-19T12:48:00.520Z,37.5514956627,127.0740696664,16.5097656326,0.6622467042,-,6.5,1.1875,-101.8385010239
,2024-11-19T12:48:01.061Z,37.551490466,127.0740676548,16.4533386307,0.8675537111,-,6.3125,1.1875,-98.1604614714
,2024-11-19T12:48:01.727Z,37.5514826708,127.0740689959,16.4196167068,0.8119049074,-,6.0625,1.3125,-101.3787537093
,2024-11-19T12:48:02.306Z,37.5514754623,127.0740708399,16.3994751052,0.8617858888,-,5.8125,1.5625,-102.0710144518
,2024-11-19T12:48:02.868Z,37.5514689664,127.0740701693,16.3874511795,0.9953460695,-,5.8125,1.5625,-104.7608643065
,2024-11-19T12:48:03.325Z,37.551457567,127.0740729354,16.380249031,1.0105590822,-,5.8125,1.5625,-106.5417480964
,2024-11-19T12:48:03.960Z,37.5514543819,127.0740685768,16.3759460525,1.179992676,-,5.8125,1.5625,-103.6933899408
,2024-11-19T12:48:04.720Z,37.5514524959,127.0740574288,16.3734130935,1.2539062502,-,5.875,1.5625,-104.0210266597
,2024-11-19T12:48:05.604Z,37.5514538789,127.0740386534,15.5503540111,1.4581909183,-,5.875,1.5625,-103.561279345
,2024-11-19T12:48:06.129Z,37.5514571898,127.0740283436,15.0585632394,1.5253753665,-,5.9375,1.5625,-102.7950134756
,2024-11-19T12:48:06.707Z,37.5514631829,127.0740176986,14.8143615791,1.5305023196,-,5.9375,1.5625,-103.4450073723
,2024-11-19T12:48:07.179Z,37.5514693855,127.0740090653,15.4404296946,1.5449218753,-,5.9375,1.8125,-103.2970276359
,2024-11-19T12:48:07.848Z,37.5514766777,127.0739994261,15.8145141675,1.5110321048,-,6.0,1.8125,-103.0909424308
,2024-11-19T12:48:08.309Z,37.5514823774,127.0739946484,16.0380554273,1.4517364505,-,6.0,1.75,-103.5084228997
,2024-11-19T12:48:08.946Z,37.5514890829,127.0739884458,16.1716308669,1.3749694827,-,6.0,1.75,-103.3076172356
,2024-11-19T12:48:09.424Z,37.5514951598,127.0739862665,16.2514343337,1.3230590823,-,6.0625,1.625,-103.6775208002
,2024-11-19T12:48:10.002Z,37.5515023683,127.0739827461,16.2991333083,1.2825775149,-,6.0625,1.625,-103.7250977045
,2024-11-19T12:48:10.563Z,37.5515105825,127.0739807344,16.3276367263,1.2400817873,-,6.0625,1.625,-103.2283325676
,2024-11-19T12:48:11.119Z,37.5515174976,127.0739772978,16.3446960525,1.21572876,-,6.0625,1.5625,-103.4185791497
,2024-11-19T12:48:11.645Z,37.5515267596,127.0739754538,16.354858406,1.2093963625,-,6.0,1.5625,-103.1913452628
,2024-11-19T12:48:12.113Z,37.5515309925,127.0739717658,16.3609619216,1.1982269289,-,5.9375,1.6875,-103.4925537591
,2024-11-19T12:48:12.868Z,37.5515402964,127.0739681616,16.3645935134,1.2006073,-,5.9375,1.6875,-103.3763123039
,2024-11-19T12:48:13.544Z,37.5515458703,127.0739611208,16.3667907791,1.2270202639,-,5.625,1.5625,-102.8372803213
,2024-11-19T12:48:14.038Z,37.5515514862,127.0739581871,16.3681030349,1.2263488772,-,5.4375,1.5625,-103.4397278313
,2024-11-19T12:48:14.599Z,37.5515591976,127.0739552534,16.3688964919,1.2522888186,-,5.125,1.6875,-103.2072144035
,2024-11-19T12:48:15.151Z,37.5515663641,127.0739527389,16.3693847732,1.2395324709,-,4.9375,1.6875,-103.471435595
,2024-11-19T12:48:15.665Z,37.5515730696,127.0739514816,16.3696594314,1.2046813967,-,4.8125,1.6875,-103.4291382317
,2024-11-19T12:48:16.223Z,37.5515789789,127.0739487994,16.3698425369,1.1793975832,-,4.5625,1.625,-103.386871386
,2024-11-19T12:48:16.908Z,37.5515862711,127.0739455304,16.3699646072,1.1802978518,-,4.4375,1.625,-103.7197876459
,2024-11-19T12:48:17.404Z,37.5515903782,127.0739416747,16.3700256423,1.1911773684,-,4.3125,1.5625,-103.4397278313
,2024-11-19T12:48:18.001Z,37.5515965809,127.0739384896,16.3700866775,1.1957092287,-,4.125,1.5625,-103.3076172356
,2024-11-19T12:48:18.543Z,37.5516056752,127.0739360589,16.3701171951,1.174926758,-,4.125,1.5625,-103.4132996087
,2024-11-19T12:48:19.113Z,37.5516093633,127.0739325385,16.3701477127,1.1523284914,-,4.1875,1.625,-103.2072144035
,2024-11-19T12:48:19.684Z,37.5516136799,127.0739300239,16.3701477127,1.1438751223,-,4.25,1.625,-103.1860657218
,2024-11-19T12:48:20.366Z,37.5516186672,127.0739247433,16.3701782302,1.1367645266,-,4.1875,1.625,-102.9059753897
,2024-11-19T12:48:21.112Z,37.5516252889,127.0739187922,16.8129272539,1.1618652346,-,4.25,1.75,-103.2547607902
,2024-11-19T12:48:22.001Z,37.5516337965,127.0739107455,17.0775146563,1.1742706301,-,4.3125,1.75,-102.964111376
,2024-11-19T12:48:22.599Z,37.5516389933,127.0739056326,17.2355957111,1.1794281008,-,4.3125,1.625,-103.471435595
,2024-11-19T12:48:23.112Z,37.5516434776,127.0739015254,17.330078133,1.1780853274,-,4.3125,2.0,-103.0169678214
,2024-11-19T12:48:23.919Z,37.5516508956,127.0738927244,17.3865356526,1.1683044436,-,4.375,1.9375,-103.0328064444
,2024-11-19T12:48:25.106Z,37.5516606605,127.073881325,17.420288094,1.1561126711,-,4.4375,1.625,-103.0592346671
,2024-11-19T12:48:26.112Z,37.5516689586,127.0738661538,17.4404907307,1.146499634,-,4.4375,1.8125,-103.1543579581
,2024-11-19T12:48:26.723Z,37.5516746583,127.0738559279,17.4525756917,1.1476745608,-,4.375,1.8125,-102.9165344717
,2024-11-19T12:48:27.368Z,37.5516794779,127.073846624,17.4598083577,1.1448059084,-,4.3125,1.6875,-103.1966248039
,2024-11-19T12:48:27.949Z,37.5516848842,127.0738395832,17.4641418538,1.1584014895,-,4.3125,1.6875,-103.3551636223
,2024-11-19T12:48:28.640Z,37.551693769,127.0738247472,17.1808776935,1.1694793703,-,4.25,1.9375,-102.536071825
,2024-11-19T12:48:29.128Z,37.5516962836,127.0738219812,17.0116577227,1.181152344,-,4.25,1.9375,-103.1490784171
,2024-11-19T12:48:29.848Z,37.5517028634,127.0738154433,16.9105224688,1.197280884,-,4.25,1.9375,-102.8161316396
,2024-11-19T12:48:31.026Z,37.5517137599,127.0738034572,16.8501281816,1.2026672366,-,4.1875,1.625,-102.8214416982
,2024-11-19T12:48:32.098Z,37.55172386,127.0737925607,16.8288269121,1.2014312746,-,4.1875,1.625,-103.0380859854
,2024-11-19T12:48:32.587Z,37.5517279672,127.0737881183,16.8378601152,1.1789245608,-,4.1875,1.8125,-102.5836182118
,2024-11-19T12:48:33.113Z,37.5517314876,127.0737839273,16.843231209,1.1747589114,-,4.1875,1.75,-103.2388916496
,2024-11-19T12:48:33.886Z,37.5517399952,127.0737777247,16.8538513262,1.1670989992,-,4.25,1.6875,-102.8002930166
,2024-11-19T12:48:34.524Z,37.5517430965,127.0737736176,16.8922119219,1.1508789065,-,4.25,1.875,-102.7633057119
,2024-11-19T12:48:35.045Z,37.551747497,127.0737698457,16.9151306231,1.1597442629,-,4.25,1.875,-103.0697937491
,2024-11-19T12:48:35.517Z,37.5517497601,127.0737669959,16.899292,1.1610260012,-,4.3125,1.875,-102.9905395987
,2024-11-19T12:48:36.112Z,37.5517547893,127.0737606256,16.8947448809,1.1671600344,-,4.375,1.75,-102.5096436024
,2024-11-19T12:48:36.888Z,37.5517611595,127.0737538363,16.892059334,1.171890259,-,4.375,1.75,-102.8478394033
,2024-11-19T12:48:37.400Z,37.5517639675,127.0737494777,16.8437194902,1.1638183596,-,4.375,1.75,-103.4608459954
,2024-11-19T12:48:38.028Z,37.5517694995,127.0737442809,16.8148498613,1.1664733889,-,4.375,1.75,-101.4527283187
,2024-11-19T12:48:38.485Z,37.5517719722,127.0737407605,16.928009041,1.1539764406,-,4.375,1.75,-102.2507019519
,2024-11-19T12:48:39.113Z,37.5517757859,127.0737345579,17.0071106036,1.1571655276,-,4.3125,1.6875,-102.7685852529
,2024-11-19T12:48:39.746Z,37.5517815695,127.0737317919,17.0544128497,1.1575469973,-,4.3125,1.6875,-102.4937744617
,2024-11-19T12:48:40.385Z,37.55178597,127.0737282715,17.1339111407,1.145996094,-,4.25,1.75,-102.8637085439
,2024-11-19T12:48:40.839Z,37.5517902866,127.0737260922,17.1814270099,1.1656951907,-,4.25,1.75,-102.2876892566
,2024-11-19T12:48:41.563Z,37.5517957768,127.0737220689,17.2545166095,1.1497955324,-,4.25,1.8125,-103.1701965812
,2024-11-19T12:48:42.105Z,37.5518014765,127.0737184647,17.2982177814,1.1817932131,-,4.25,1.8125,-102.4145203113
,2024-11-19T12:48:42.684Z,37.5518068828,127.0737165368,17.2529602131,1.1843414309,-,4.3125,1.875,-102.879547167
,2024-11-19T12:48:43.244Z,37.5518031948,127.0737061433,17.2119751056,1.1879882815,-,4.1875,1.6875,-102.6047668934
