"name: 1118logofday, distance: 3014.4886657561, start time: 2024-11-18T06:04:43.668Z, duration: 13603.6210000514",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-18T09:27:52.025Z,37.5504705979,127.0728959485,44.5558471887,0.0067443847,-,10.4375,0.875,-110.7693787136
,2024-11-18T09:27:53.025Z,37.5504706817,127.0728958647,44.6036987512,0.0099487304,-,10.4375,0.875,-110.6478577175
,2024-11-18T09:27:54.026Z,37.5504706817,127.0728958647,44.6322937219,0.0061950683,-,10.4375,0.875,-110.6214294948
,2024-11-18T09:27:55.026Z,37.5504706817,127.0728958647,44.6493835657,0.0028076171,-,10.4375,0.875,-110.4628906764
,2024-11-18T09:27:56.026Z,37.5504706817,127.0728958647,44.6595764368,0.0009765625,-,10.4375,0.9375,-110.5315857448
,2024-11-18T09:27:57.025Z,37.5504706817,127.0728958647,44.6656799524,0.0002441406,-,10.4375,0.9375,-110.7059631863
,2024-11-18T09:27:58.026Z,37.5504706817,127.0728960323,44.5888366906,0.0077056884,-,10.5625,0.875,-110.5315857448
,2024-11-18T09:27:59.026Z,37.5504705979,127.0728961161,44.5429077355,0.0107421875,-,10.625,0.875,-110.6636963405
,2024-11-18T09:28:00.026Z,37.5504705979,127.0728962838,44.5154724328,0.0102081298,-,10.625,0.9375,-110.5685730495
,2024-11-18T09:28:01.025Z,37.5504705979,127.0728962838,44.4990844933,0.0056762695,-,10.6875,0.9375,-110.5368652858
,2024-11-18T09:28:02.026Z,37.5504705979,127.0728962838,44.4892883507,0.0023956298,-,10.8125,0.9375,-110.7059631863
,2024-11-18T09:28:03.026Z,37.5504705979,127.0728963676,44.4834289757,0.0045928955,-,10.875,0.9375,-110.6372681179
,2024-11-18T09:28:04.025Z,37.5504705979,127.0728964514,44.4799499718,0.0068359375,-,10.8125,0.9375,-110.6161499538
,2024-11-18T09:28:05.026Z,37.5504705979,127.0728964514,44.4778442589,0.0042419433,-,10.875,0.9375,-110.6636963405
,2024-11-18T09:28:06.026Z,37.5504705979,127.0728965352,44.4765930382,0.0057678222,-,10.875,0.9375,-110.6954041042
,2024-11-18T09:28:07.027Z,37.5504705979,127.0728965352,44.4758606164,0.0035247802,-,10.875,0.9375,-110.7165527859
,2024-11-18T09:28:08.025Z,37.5504706817,127.0728966191,44.4754028527,0.0072631835,-,10.875,0.875,-110.7852478543
,2024-11-18T09:28:09.026Z,37.5504706817,127.0728966191,44.4751281945,0.0049285888,-,10.9375,0.875,-110.6531372585
,2024-11-18T09:28:10.025Z,37.5504707655,127.0728966191,44.4749756066,0.0068206787,-,10.875,0.9375,-110.6742554226
,2024-11-18T09:28:11.025Z,37.5504707655,127.0728967867,44.4748840539,0.0061340332,-,10.875,0.9375,-110.6055603542
,2024-11-18T09:28:12.025Z,37.5504707655,127.0728967867,44.4748230187,0.0035858154,-,10.875,0.9375,-110.6372681179
,2024-11-18T09:28:13.026Z,37.5504707655,127.0728967867,44.4747925011,0.0016021728,-,10.875,1.0,-110.6214294948
,2024-11-18T09:28:14.026Z,37.5504710589,127.0728967867,44.5552673547,0.0148468017,-,10.8125,1.0625,-110.7588196316
,2024-11-18T09:28:15.026Z,37.5504711846,127.0728967867,44.6033630578,0.0155944824,-,10.6875,1.0625,-110.6108398952
,2024-11-18T09:28:16.027Z,37.5504711846,127.0728967867,44.6320800989,0.0087127685,-,10.5625,1.0,-110.6584167995
,2024-11-18T09:28:17.026Z,37.5504711846,127.0728968705,44.6492614954,0.0053863525,-,10.375,1.0,-110.6425476589
,2024-11-18T09:28:18.025Z,37.5504711846,127.0728968705,44.6595154016,0.003036499,-,10.3125,1.0,-110.7693787136
,2024-11-18T09:28:19.026Z,37.5504711846,127.072897122,44.6656494348,0.0133514404,-,10.125,0.9375,-110.8063660183
,2024-11-18T09:28:20.025Z,37.5504711846,127.072897122,44.6693115442,0.0089569091,-,10.0625,0.9375,-110.6214294948
,2024-11-18T09:28:21.025Z,37.5504711846,127.0728972896,44.6714782922,0.0081939697,-,9.9375,0.875,-110.742950491
,2024-11-18T09:28:22.026Z,37.5504711846,127.0728972896,44.6727905481,0.004333496,-,9.875,0.9375,-110.7746582547
,2024-11-18T09:28:23.026Z,37.5504711846,127.0728972896,44.6735840051,0.0017547607,-,9.875,0.9375,-110.7482605496
,2024-11-18T09:28:24.026Z,37.5504713942,127.0728972896,44.6740417688,0.0101013183,-,9.875,0.875,-110.7218323269
,2024-11-18T09:28:25.025Z,37.5504713942,127.0728973734,44.674316427,0.0082092285,-,9.875,0.875,-110.7905273953
,2024-11-18T09:28:26.025Z,37.5504713942,127.0728973734,44.6744995325,0.00440979,-,9.875,0.9375,-110.6531372585
,2024-11-18T09:28:27.026Z,37.5504713942,127.0728973734,44.6745910852,0.0018310546,-,9.875,0.875,-110.6478577175
,2024-11-18T09:28:28.026Z,37.5504713942,127.0728973734,44.6746521204,0.0005950927,-,9.875,0.9375,-110.7852478543
,2024-11-18T09:28:29.026Z,37.5504712684,127.0728975411,44.5941772668,0.0095520019,-,9.875,0.875,-110.7588196316
,2024-11-18T09:28:30.026Z,37.5504712684,127.0728975411,44.5461120812,0.0066833496,-,9.875,0.875,-110.6372681179
,2024-11-18T09:28:31.026Z,37.5504712684,127.0728975411,44.5173950402,0.0031890869,-,9.875,0.9375,-110.7165527859
,2024-11-18T09:28:32.025Z,37.5504712684,127.0728975411,44.5002136437,0.0011749267,-,9.875,0.9375,-110.8697815457
,2024-11-18T09:28:33.026Z,37.5504712684,127.0728975411,44.4899597375,0.0003204345,-,9.875,0.9375,-110.8116760769
,2024-11-18T09:28:34.025Z,37.5504712684,127.0728976249,44.4838257043,0.0040283203,-,9.875,0.875,-110.7271118679
,2024-11-18T09:28:35.025Z,37.5504712684,127.0728977925,44.4801635949,0.0068054199,-,9.875,0.875,-110.7271118679
,2024-11-18T09:28:36.026Z,37.5504712684,127.0728977925,44.4779968468,0.0041503906,-,9.875,0.875,-110.7218323269
,2024-11-18T09:28:37.027Z,37.5504712684,127.0728977925,44.476684591,0.0018310546,-,9.875,0.9375,-110.6742554226
,2024-11-18T09:28:38.026Z,37.5504712684,127.0728976249,44.4758911339,0.0033569335,-,9.875,0.9375,-110.7323914089
,2024-11-18T09:28:39.026Z,37.5504713942,127.0728978763,44.4754333703,0.0073394775,-,9.875,0.9375,-110.6689758816
,2024-11-18T09:28:40.025Z,37.550471478,127.0728979602,44.4751587121,0.0119628906,-,9.875,0.9375,-110.6954041042
,2024-11-18T09:28:41.026Z,37.550471478,127.0728979602,44.4749756066,0.0072479248,-,9.875,0.9375,-110.6901245632
,2024-11-18T09:28:42.026Z,37.550471478,127.0728979602,44.4748840539,0.0032043457,-,9.875,1.0625,-110.7271118679
,2024-11-18T09:28:43.027Z,37.550471478,127.0728979602,44.4748230187,0.0010986328,-,9.875,1.0625,-110.742950491
,2024-11-18T09:28:44.025Z,37.5504715618,127.072898044,44.4747925011,0.0067138671,-,9.875,1.0,-110.8010864773
,2024-11-18T09:28:45.026Z,37.5504715618,127.072898044,44.4747619836,0.0045471191,-,9.875,1.0,-110.6742554226
,2024-11-18T09:28:46.027Z,37.5504715618,127.072898044,44.4747619836,0.0021362304,-,9.875,1.0,-110.7482605496
,2024-11-18T09:28:47.025Z,37.5504715618,127.072898044,44.4747619836,0.0007781982,-,9.875,0.9375,-110.6531372585
,2024-11-18T09:28:48.026Z,37.5504715618,127.072898044,44.4747619836,0.0001983642,-,9.875,1.0,-110.7112427273
,2024-11-18T09:28:49.026Z,37.5504716875,127.072898044,44.474731466,0.0050659179,-,9.875,0.875,-110.6214294948
,2024-11-18T09:28:50.026Z,37.5504716875,127.072898044,44.474731466,0.003540039,-,9.875,0.875,-110.5368652858
,2024-11-18T09:28:51.026Z,37.5504717714,127.072898044,44.474731466,0.0067291259,-,9.875,0.875,-110.7059631863
,2024-11-18T09:28:52.025Z,37.5504717714,127.072898044,44.474731466,0.0041809082,-,9.875,0.875,-110.6267090358
,2024-11-18T09:28:53.025Z,37.5504717714,127.072898044,44.474731466,0.001876831,-,9.875,0.9375,-110.6372681179
,2024-11-18T09:28:54.025Z,37.5504716875,127.0728981278,44.474731466,0.0059356689,-,9.875,0.875,-110.6055603542
,2024-11-18T09:28:55.026Z,37.5504716875,127.0728981278,44.474731466,0.00440979,-,9.875,0.875,-110.7588196316
,2024-11-18T09:28:56.026Z,37.5504716875,127.0728981278,44.474731466,0.0021514892,-,9.875,0.875,-110.7482605496
,2024-11-18T09:28:57.027Z,37.5504716875,127.0728981278,44.474731466,0.0008087158,-,9.875,0.9375,-110.7271118679
,2024-11-18T09:28:58.027Z,37.5504716875,127.0728981278,44.474731466,0.0002288818,-,9.875,0.9375,-110.6901245632
,2024-11-18T09:28:59.025Z,37.5504717714,127.0728982954,44.474731466,0.0064239501,-,9.875,0.9375,-110.7323914089
,2024-11-18T09:29:00.026Z,37.5504716875,127.0728983793,44.474731466,0.0069732666,-,9.875,0.875,-110.6848450222
,2024-11-18T09:29:01.025Z,37.5504716875,127.0728984631,44.474731466,0.0083618164,-,9.875,0.9375,-110.742950491
,2024-11-18T09:29:02.025Z,37.5504716875,127.0728984631,44.474731466,0.0047760009,-,9.875,0.9375,-110.7218323269
,2024-11-18T09:29:03.025Z,37.5504716875,127.0728984631,44.474731466,0.0020294189,-,9.875,0.9375,-110.7799683133
,2024-11-18T09:29:04.025Z,37.5504716875,127.0728984631,44.474731466,0.0006713867,-,9.875,0.9375,-110.7905273953
,2024-11-18T09:29:05.026Z,37.5504715618,127.0728986307,44.474731466,0.0096130371,-,9.875,0.875,-110.6531372585
,2024-11-18T09:29:06.025Z,37.5504715618,127.0728987984,44.474731466,0.010269165,-,9.875,0.875,-110.7006836452
,2024-11-18T09:29:07.026Z,37.5504715618,127.0728987984,44.474731466,0.0057525634,-,9.875,0.875,-110.6795349636
,2024-11-18T09:29:08.027Z,37.5504715618,127.0728987984,44.474731466,0.0024108886,-,9.875,0.9375,-110.8063660183
,2024-11-18T09:29:09.025Z,37.5504715618,127.0728987984,44.474731466,0.0007781982,-,9.875,0.9375,-110.7640991726
,2024-11-18T09:29:10.025Z,37.5504715618,127.0728988822,44.474731466,0.0041656494,-,9.875,1.0,-110.7535400906
,2024-11-18T09:29:11.025Z,37.5504715618,127.072898966,44.474731466,0.0068206787,-,9.875,1.0,-110.6901245632
,2024-11-18T09:29:12.025Z,37.5504715618,127.072898966,44.474731466,0.0041351318,-,9.875,1.0,-110.7482605496
,2024-11-18T09:29:13.026Z,37.5504715618,127.072898966,44.474731466,0.0018310546,-,9.875,1.0,-110.7165527859
,2024-11-18T09:29:14.027Z,37.5504716875,127.072898966,44.474731466,0.0050811767,-,9.875,1.0,-110.8539429227
,2024-11-18T09:29:15.026Z,37.5504716875,127.072898966,44.474731466,0.0035552978,-,9.875,0.9375,-110.912078909
,2024-11-18T09:29:16.026Z,37.5504716875,127.0728990498,44.474731466,0.0043487548,-,9.875,0.9375,-110.816955618
,2024-11-18T09:29:17.026Z,37.5504716875,127.0728990498,44.474731466,0.0028686523,-,9.875,0.875,-110.6214294948
,2024-11-18T09:29:18.026Z,37.5504716875,127.0728990498,44.474731466,0.0013427734,-,9.875,0.875,-110.7323914089
,2024-11-18T09:29:19.025Z,37.5504716875,127.0728990498,44.474731466,0.0004882812,-,9.875,0.9375,-110.7640991726
,2024-11-18T09:29:20.026Z,37.5504717714,127.0728990498,44.474731466,0.0050354003,-,9.875,0.9375,-110.8275147
,2024-11-18T09:29:21.027Z,37.5504717714,127.0728990498,44.474731466,0.003540039,-,9.875,0.9375,-110.6742554226
,2024-11-18T09:29:22.027Z,37.5504716875,127.0728990498,44.474731466,0.0033416748,-,9.875,0.875,-110.7112427273
,2024-11-18T09:29:23.027Z,37.5504716875,127.0728990498,44.474731466,0.0029144287,-,9.875,0.875,-110.7218323269
,2024-11-18T09:29:24.026Z,37.5504716875,127.0728991336,44.474731466,0.0042724609,-,9.875,0.875,-110.7218323269
,2024-11-18T09:29:25.025Z,37.5504716875,127.0728990498,44.474731466,0.0013275146,-,9.875,0.875,-110.8697815457
,2024-11-18T09:29:26.026Z,37.5504716875,127.0728990498,44.474731466,0.0014801025,-,9.875,0.9375,-110.7693787136
,2024-11-18T09:29:27.027Z,37.5504716875,127.0728990498,44.474731466,0.0008392333,-,9.9375,0.9375,-110.7640991726
,2024-11-18T09:29:28.026Z,37.5504715618,127.0728992175,44.474731466,0.0091552734,-,9.9375,0.875,-110.8275147
,2024-11-18T09:29:29.025Z,37.5504715618,127.0728993851,44.474731466,0.0101623535,-,9.9375,0.9375,-110.73767095
,2024-11-18T09:29:30.027Z,37.5504715618,127.0728993851,44.474731466,0.0057373046,-,9.9375,0.9375,-110.7165527859
,2024-11-18T09:29:31.025Z,37.5504715618,127.0728992175,44.474731466,0.0017242431,-,9.9375,0.9375,-110.742950491
,2024-11-18T09:29:32.026Z,37.5504715618,127.0728992175,44.474731466,0.0020446777,-,9.9375,0.9375,-110.7165527859
,2024-11-18T09:29:33.027Z,37.5504716875,127.0728993851,44.5552368371,0.0057525634,-,9.9375,0.875,-110.7640991726
,2024-11-18T09:29:34.026Z,37.5504717714,127.0728993851,44.6033325403,0.0089111328,-,9.9375,0.875,-110.7271118679
,2024-11-18T09:29:35.027Z,37.5504717714,127.0728993851,44.6320800989,0.0054016113,-,9.9375,0.9375,-110.7218323269
,2024-11-18T09:29:36.026Z,37.5504717714,127.0728992175,44.6492309778,0.0042419433,-,9.9375,0.9375,-111.0124817411
,2024-11-18T09:29:37.026Z,37.5504717714,127.0728992175,44.659484884,0.0027923583,-,9.875,0.9375,-110.8486633816
,2024-11-18T09:29:38.027Z,37.5504718971,127.0728992175,44.5851440637,0.0054016113,-,9.875,0.9375,-110.832794241
,2024-11-18T09:29:39.025Z,37.5504719809,127.0728992175,44.5407104699,0.0086364746,-,9.875,1.0,-110.7323914089
,2024-11-18T09:29:40.027Z,37.5504719809,127.0728992175,44.5141601769,0.0052337646,-,9.875,1.0625,-110.7482605496
,2024-11-18T09:29:41.025Z,37.5504719809,127.0728992175,44.4982910363,0.0023040771,-,9.875,1.0625,-110.7852478543
,2024-11-18T09:29:42.026Z,37.5504719809,127.0728991336,44.4888000695,0.0040740966,-,9.875,1.0625,-110.7799683133
,2024-11-18T09:29:43.025Z,37.5504719809,127.0728991336,44.4831543175,0.0028076171,-,9.875,0.9375,-110.7746582547
,2024-11-18T09:29:44.026Z,37.5504719809,127.0728992175,44.4797668664,0.0026550292,-,9.875,0.9375,-110.7746582547
,2024-11-18T09:29:45.026Z,37.5504719809,127.0728991336,44.4777221886,0.0016784667,-,9.875,0.9375,-110.7693787136
,2024-11-18T09:29:46.025Z,37.5504718971,127.0728991336,44.4765320031,0.0053100585,-,9.875,0.9375,-110.8275147
,2024-11-18T09:29:47.025Z,37.5504718971,127.0728991336,44.4757995812,0.0036621093,-,9.875,0.875,-110.8750916043
,2024-11-18T09:29:48.026Z,37.5504718971,127.0728991336,44.4753723351,0.0017395019,-,9.875,0.9375,-110.7640991726
,2024-11-18T09:29:49.025Z,37.5504717714,127.0728993851,44.555603048,0.0097198486,-,9.875,0.875,-110.8010864773
,2024-11-18T09:29:50.026Z,37.5504717714,127.0728993851,44.6035461633,0.0067443847,-,9.875,0.875,-110.7746582547
,2024-11-18T09:29:51.025Z,37.5504717714,127.0728993851,44.6322021692,0.0032043457,-,9.875,0.875,-110.8116760769
,2024-11-18T09:29:52.026Z,37.5504717714,127.0728992175,44.6493225305,0.0030517578,-,9.875,0.875,-110.816955618
,2024-11-18T09:29:53.025Z,37.5504717714,127.0728992175,44.6595459192,0.0025329589,-,9.875,0.9375,-110.8275147
,2024-11-18T09:29:54.027Z,37.5504716875,127.0728992175,44.6656494348,0.0052337646,-,9.875,0.9375,-110.7852478543
,2024-11-18T09:29:55.026Z,37.5504717714,127.0728992175,44.5888061731,0.001586914,-,9.875,0.875,-110.8275147
,2024-11-18T09:29:56.025Z,37.5504717714,127.0728993851,44.5429077355,0.0042724609,-,9.875,0.875,-110.8275147
,2024-11-18T09:29:57.026Z,37.5504717714,127.0728993851,44.5154724328,0.0029907226,-,9.875,0.875,-110.7799683133
,2024-11-18T09:29:58.025Z,37.5504717714,127.0728993851,44.4990844933,0.0014190673,-,9.875,0.9375,-110.8275147
,2024-11-18T09:29:59.025Z,37.5504717714,127.0728993851,44.4892883507,0.0005187988,-,9.875,0.9375,-110.8592224637
,2024-11-18T09:30:00.026Z,37.5504717714,127.0728993851,44.4834289757,0.0001373291,-,9.875,0.9375,-110.8592224637
,2024-11-18T09:30:01.026Z,37.5504717714,127.0728993851,44.4799194543,0.0000152587,-,9.875,0.875,-110.8116760769
,2024-11-18T09:30:02.026Z,37.5504717714,127.0728993851,44.4778442589,0.0,-,9.875,0.875,-110.9014893094
,2024-11-18T09:30:03.026Z,37.5504717714,127.0728993851,44.4765930382,0.0,-,9.875,0.875,-110.8645020047
,2024-11-18T09:30:04.025Z,37.5504717714,127.0728993851,44.4758300988,0.0,-,9.875,0.9375,-110.7482605496
,2024-11-18T09:30:05.026Z,37.5504717714,127.0728992175,44.4754028527,0.0039978027,-,9.875,0.9375,-110.7165527859
,2024-11-18T09:30:06.026Z,37.5504717714,127.0728992175,44.4751281945,0.0028076171,-,9.875,1.0,-110.9014893094
,2024-11-18T09:30:07.026Z,37.5504718971,127.0728992175,44.4749756066,0.0052185058,-,9.875,0.9375,-110.7746582547
,2024-11-18T09:30:08.026Z,37.5504719809,127.0728992175,44.4748840539,0.0086212158,-,9.875,1.0,-110.7693787136
,2024-11-18T09:30:09.026Z,37.5504719809,127.0728992175,44.4748230187,0.0052642822,-,9.875,1.0,-110.9543457547
,2024-11-18T09:30:10.026Z,37.5504719809,127.0728992175,44.4747925011,0.0023345947,-,9.875,1.0625,-110.8697815457
,2024-11-18T09:30:11.026Z,37.5504719809,127.0728992175,44.4747619836,0.0008087158,-,9.875,1.0,-110.7905273953
,2024-11-18T09:30:12.026Z,37.5504719809,127.0728992175,44.4747619836,0.0001983642,-,9.875,1.0,-110.906799368
,2024-11-18T09:30:13.026Z,37.5504719809,127.0728992175,44.5552368371,0.0,-,9.875,0.9375,-110.8433838406
,2024-11-18T09:30:14.025Z,37.5504719809,127.0728992175,44.6033325403,0.0000152587,-,9.9375,0.9375,-110.8697815457
,2024-11-18T09:30:15.026Z,37.5504719809,127.0728992175,44.6320800989,0.0000152587,-,10.0625,0.875,-110.8803711453
,2024-11-18T09:30:16.026Z,37.5504719809,127.0728992175,44.6492309778,0.0,-,10.0625,0.875,-110.9913330594
,2024-11-18T09:30:17.027Z,37.5504719809,127.0728992175,44.6595154016,0.0,-,10.125,0.9375,-110.8486633816
,2024-11-18T09:30:18.027Z,37.5504719809,127.0728992175,44.6656189172,0.0,-,10.125,0.9375,-110.8645020047
,2024-11-18T09:30:19.027Z,37.5504719809,127.0728992175,44.6692810266,0.0,-,10.0625,0.875,-110.9913330594
,2024-11-18T09:30:20.026Z,37.5504719809,127.0728992175,44.6714782922,0.0,-,9.9375,0.875,-110.9014893094
,2024-11-18T09:30:21.025Z,37.5504720647,127.0728992175,44.6727905481,0.0050506591,-,9.875,0.875,-110.8592224637
,2024-11-18T09:30:22.026Z,37.5504720647,127.0728992175,44.6735840051,0.0035552978,-,9.875,0.875,-110.832794241
,2024-11-18T09:30:23.026Z,37.5504720647,127.0728992175,44.6740417688,0.0016937255,-,9.875,0.875,-110.7905273953
,2024-11-18T09:30:24.025Z,37.5504720647,127.0728992175,44.674316427,0.0006256103,-,9.875,0.9375,-110.8697815457
,2024-11-18T09:30:25.026Z,37.5504719809,127.0728993851,44.5939941613,0.0063018798,-,9.875,0.875,-110.8909302274
,2024-11-18T09:30:26.026Z,37.5504719809,127.0728993851,44.5459900109,0.0045166015,-,9.875,0.875,-110.9596252958
,2024-11-18T09:30:27.025Z,37.5504719809,127.0728993851,44.5173034875,0.0021820068,-,9.875,0.9375,-110.8275147
,2024-11-18T09:30:28.026Z,37.5504719809,127.0728993851,44.5001831261,0.0008087158,-,9.875,0.9375,-110.8750916043
,2024-11-18T09:30:29.026Z,37.5504719809,127.0728993851,44.4899292199,0.0002288818,-,9.875,0.9375,-110.7588196316
,2024-11-18T09:30:30.026Z,37.5504719809,127.0728993851,44.4838257043,0.0000305175,-,9.875,0.9375,-110.9226379911
,2024-11-18T09:30:31.026Z,37.5504718971,127.0728994689,44.4801635949,0.0064239501,-,9.875,0.875,-110.816955618
,2024-11-18T09:30:32.027Z,37.5504718971,127.0728994689,44.4779663293,0.0045166015,-,9.875,0.875,-110.8486633816
,2024-11-18T09:30:33.025Z,37.5504718971,127.0728994689,44.476684591,0.0021514892,-,9.875,0.9375,-110.8486633816
,2024-11-18T09:30:34.027Z,37.5504718971,127.0728994689,44.4758911339,0.000793457,-,9.875,0.9375,-110.9331970731
,2024-11-18T09:30:35.025Z,37.5504718971,127.0728994689,44.4754333703,0.000213623,-,9.875,0.9375,-110.7482605496
,2024-11-18T09:30:36.025Z,37.5504718971,127.0728993851,44.4751587121,0.0039825439,-,9.875,1.0,-110.9754944364
,2024-11-18T09:30:37.026Z,37.5504718971,127.0728994689,44.4749756066,0.0011596679,-,9.875,1.0,-110.832794241
,2024-11-18T09:30:38.025Z,37.5504718971,127.0728995527,44.4748840539,0.0054626464,-,9.875,1.0,-110.91735845
,2024-11-18T09:30:39.025Z,37.5504718971,127.0728995527,44.4748230187,0.0036621093,-,9.875,1.0,-110.9490662137
,2024-11-18T09:30:40.027Z,37.5504719809,127.0728994689,44.4747925011,0.0055389404,-,9.9375,0.9375,-110.8275147
,2024-11-18T09:30:41.026Z,37.5504719809,127.0728994689,44.4747619836,0.0041961669,-,9.9375,0.9375,-110.9490662137
,2024-11-18T09:30:42.026Z,37.5504719809,127.0728995527,44.4747619836,0.0032653808,-,10.0,0.9375,-110.8275147
,2024-11-18T09:30:43.026Z,37.5504719809,127.0728995527,44.474731466,0.0024108886,-,10.0625,0.9375,-110.8433838406
,2024-11-18T09:30:44.026Z,37.5504719809,127.0728995527,44.474731466,0.0012207031,-,10.1875,0.875,-110.9860535184
,2024-11-18T09:30:45.026Z,37.5504719809,127.0728995527,44.474731466,0.0004882812,-,10.1875,0.875,-110.9807739774
,2024-11-18T09:30:46.026Z,37.5504719809,127.0728995527,44.474731466,0.0001373291,-,10.3125,0.9375,-110.9437866727
,2024-11-18T09:30:47.025Z,37.5504719809,127.0728995527,44.474731466,0.0000152587,-,10.375,0.9375,-110.9860535184
,2024-11-18T09:30:48.026Z,37.5504720647,127.0728995527,44.474731466,0.0049285888,-,10.375,0.875,-110.9913330594
,2024-11-18T09:30:49.027Z,37.5504720647,127.0728995527,44.474731466,0.0035552978,-,10.4375,0.875,-110.9596252958
,2024-11-18T09:30:50.025Z,37.5504720647,127.0728995527,44.474731466,0.0017395019,-,10.4375,0.875,-110.8909302274
,2024-11-18T09:30:51.026Z,37.5504720647,127.0728995527,44.474731466,0.0006561279,-,10.4375,0.875,-110.8803711453
,2024-11-18T09:30:52.026Z,37.5504720647,127.0728995527,44.474731466,0.0001831054,-,10.5,0.875,-110.8856506864
,2024-11-18T09:30:53.025Z,37.5504720647,127.0728996365,44.474731466,0.0038146972,-,10.5625,0.9375,-110.9279175321
,2024-11-18T09:30:54.027Z,37.5504720647,127.0728997204,44.5552368371,0.0066375732,-,10.8125,0.875,-110.91735845
,2024-11-18T09:30:55.026Z,37.5504721904,127.072899888,44.6033325403,0.0093841552,-,11.0,0.9375,-110.9543457547
,2024-11-18T09:30:56.026Z,37.5504721904,127.0728999718,44.6320495813,0.0093688964,-,11.125,0.9375,-110.8645020047
,2024-11-18T09:30:57.025Z,37.5504721904,127.0728999718,44.6492309778,0.0053863525,-,11.1875,0.9375,-110.8486633816
,2024-11-18T09:30:58.027Z,37.5504721904,127.0728999718,44.659484884,0.0023498535,-,11.3125,0.9375,-110.9543457547
,2024-11-18T09:30:59.027Z,37.5504721904,127.0728999718,44.6656189172,0.0007781982,-,11.3125,0.9375,-110.9860535184
,2024-11-18T09:31:00.026Z,37.5504722743,127.0729000556,44.5888061731,0.0061950683,-,11.3125,0.875,-110.8645020047
,2024-11-18T09:31:01.026Z,37.5504722743,127.0729001395,44.542877218,0.0074920654,-,11.3125,0.875,-111.0072022001
,2024-11-18T09:31:02.026Z,37.5504722743,127.0729001395,44.5154419152,0.0046386718,-,11.3125,0.875,-110.9913330594
,2024-11-18T09:31:03.026Z,37.5504722743,127.0729001395,44.4990539757,0.0021362304,-,11.375,0.9375,-110.9226379911
,2024-11-18T09:31:04.026Z,37.5504722743,127.0729001395,44.4892578332,0.0007629394,-,11.3125,1.0,-110.832794241
,2024-11-18T09:31:05.025Z,37.5504722743,127.0729001395,44.4834289757,0.0001831054,-,11.375,1.0,-110.9437866727
,2024-11-18T09:31:06.026Z,37.5504723581,127.0729002233,44.4799194543,0.0060272216,-,11.375,1.0,-110.9331970731
,2024-11-18T09:31:07.025Z,37.5504723581,127.0729002233,44.4778442589,0.0045471191,-,11.375,1.0,-110.8962097684
,2024-11-18T09:31:08.026Z,37.5504723581,127.0729002233,44.4765930382,0.0023345947,-,11.375,1.0,-110.9437866727
,2024-11-18T09:31:09.025Z,37.5504723581,127.0729002233,44.4758300988,0.0009155273,-,11.375,0.9375,-110.8433838406
,2024-11-18T09:31:10.026Z,37.5504723581,127.0729002233,44.4754028527,0.0002593994,-,11.375,0.9375,-110.9807739774
,2024-11-18T09:31:11.026Z,37.5504723581,127.0729003909,44.4751281945,0.0037994384,-,11.3125,0.9375,-110.9649048368
,2024-11-18T09:31:12.027Z,37.5504721904,127.0729006424,44.5554504602,0.0171966552,-,11.25,0.875,-110.9331970731
,2024-11-18T09:31:13.026Z,37.5504720647,127.0729007262,44.6034546106,0.0182342529,-,11.1875,0.875,-110.912078909
,2024-11-18T09:31:14.026Z,37.5504720647,127.0729007262,44.632141134,0.0105743408,-,11.125,0.875,-110.9543457547
,2024-11-18T09:31:15.027Z,37.5504720647,127.0729008938,44.6492920129,0.0077972412,-,11.0625,0.875,-110.8909302274
,2024-11-18T09:31:16.027Z,37.5504720647,127.0729008938,44.6595154016,0.0040435791,-,11.0,0.875,-110.9702148954
,2024-11-18T09:31:17.028Z,37.5504720647,127.0729008938,44.6656494348,0.001663208,-,11.0625,0.9375,-110.9490662137
,2024-11-18T09:31:18.028Z,37.5504721904,127.0729008938,44.5888061731,0.0048217773,-,11.0625,0.875,-110.9014893094
,2024-11-18T09:31:19.027Z,37.5504721904,127.0729008938,44.542877218,0.0036315917,-,11.0625,0.875,-110.9490662137
,2024-11-18T09:31:20.027Z,37.5504722743,127.0729008938,44.5154419152,0.0066375732,-,11.0625,0.875,-110.9860535184
,2024-11-18T09:31:21.027Z,37.5504722743,127.0729008938,44.4990539757,0.004333496,-,11.125,0.875,-110.9543457547
,2024-11-18T09:31:22.026Z,37.5504722743,127.0729008938,44.4892578332,0.0020446777,-,11.125,0.9375,-111.0706177275
,2024-11-18T09:31:23.026Z,37.5504721904,127.0729010615,44.5639038293,0.0121612548,-,11.125,0.875,-110.9490662137
,2024-11-18T09:31:24.026Z,37.5504721904,127.0729012291,44.6085205285,0.0127716064,-,11.0625,0.9375,-111.0230408231
,2024-11-18T09:31:25.027Z,37.5504721904,127.0729013967,44.6351623743,0.0110778808,-,11.0,0.9375,-111.0494690458
,2024-11-18T09:31:26.027Z,37.5504721904,127.0729013967,44.65109255,0.0060119628,-,11.0,0.9375,-111.1181641142
,2024-11-18T09:31:27.026Z,37.5504721904,127.0729013967,44.6605835168,0.0024871826,-,11.0,0.9375,-110.91735845
,2024-11-18T09:31:28.026Z,37.5504721904,127.0729013967,44.666290304,0.0007781982,-,11.0,0.9375,-111.0917358915
